Word Drill A1
Я хочу помощь (help)?;Do I want help?
Ты хотел помощь (help).;You wanted help.
Ты не хотел помощь (help).;You didn't want help.+You did not want help.
Ты хотел помощь (help)?;Did you want help?
Он захочет помощь (help).;He will want help.
Он не захочет помощь (help).;He won't want help.+He will not want help.
Он захочет помощь (help)?;Will he want help?
Они работают каждый день (every day).;They work every day.
Они не работают каждый день.;They don't work every day.+They do not work every day.
Они работают каждый день?;Do they work every day?
Они работали каждый день.;They worked every day.
Они не работали каждый день.;They didn't work every day.+They did not work every day.
Они работали каждый день?;Did they work every day?
Они будут работать каждый день.;They will work every day.
Они не будут работать каждый день.;They won't work every day.+They will not work every day.
Они будут работать каждый день?;Will they work every day?
Я вижу эту вещь (thing).;I see this thing.
Я не вижу эту вещь (thing).;I don't see this thing.+I do not see this thing.
Я вижу эту вещь (thing)?;Do I see this thing?
Я видел эту вещь (thing).;I saw this thing.
Я не видел эту вещь (thing).;I didn't see this thing.+I did not see this thing.
Я видел эту вещь (thing)?;Did I see this thing?
Я буду видеть эту вещь (thing).;I will see this thing.
Я не буду видеть эту вещь (thing).;I won't see this thing.+I will not see this thing.
Я буду видеть эту вещь (thing)?;Will I see this thing?
Он рассказывает (tell) историю.;He tells a story.
Он не рассказывает (tell) историю.;He doesn't tell a story.+He does not tell a story.
Он рассказывает (tell) историю?;Does he tell a story?
Он рассказал (tell) историю.;He told a story.
Он не рассказал (tell) историю.;He didn't tell a story.+He did not tell a story.
Он рассказал (tell) историю?;Did he tell a story?
Он будет рассказывать (tell) историю.;He will tell a story.
Он не будет рассказывать (tell) историю.;He won't tell a story.+He will not tell a story.
Он будет рассказывать (tell) историю?;Will he tell a story?
Он возвращается (go back).;He goes back.
Он не возвращается (back).;He doesn’t go back.+He does not go back.
Он возвращается (back)?;Does he go back?
Он вернулся (go back).;He went back.
Он не вернулся (back).;He didn’t go back.+He did not go back.
Он вернулся (back)?;Did he go back?
Он вернётся (go back).;He will go back.
Он не вернётся (back).;He won’t go back.+He will not go back.
Он вернётся (back)?;Will he go back?
Она видит маленького ребенка (small child).;She sees a small child.
Она не видит маленького ребенка (small child).;She doesn't see a small child.+She does not see a small child.
Она видит маленького ребенка (small child)?;Does she see a small child?
Она видела маленького ребенка (small child).;She saw a small child.
Она не видела маленького ребенка (small child).;She didn't see a small child.+She did not see a small child.
Она видела маленького ребенка (small child)?;Did she see a small child?
Она будет видеть маленького ребенка (small child).;She will see a small child.
Она не будет видеть маленького ребенка (small child).;She won't see a small child.+She will not see a small child.
Она будет видеть маленького ребенка (small child)?;Will she see a small child?
Он прикладывает усилия (put effort).;He puts effort.
Он не прикладывает усилия (put effort).;He doesn't put effort.+He does not put effort.
Он прикладывает усилия (put effort)?;Does he put effort?
Он приложил усилия (put effort).;He put effort.
Он не приложил усилия (put effort).;He didn't put effort.+He did not put effort.
Он приложил усилия (put effort)?;Did he put effort?
Он будет прикладывать усилия (put effort).;He will put effort.
Он не будет прикладывать усилия (put effort).;He won't put effort.+He will not put effort.
Будет ли он прикладывать усилия (put effort)?;Will he put effort?
Он владеет (own) машиной.;He owns a car.
Он не владеет (own) машиной.;He doesn't own a car.+He does not own a car.
Он владеет (own) машиной?;Does he own a car?
Он владел (own) машиной.;He owned a car.
Он не владел (own) машиной.;He didn't own a car.+He did not own a car.
Он владел (own) машиной?;Did he own a car?
Он будет владеть (own) машиной.;He will own a car.
Он не будет владеть (own) машиной.;He won't own a car.+He will not own a car.
Он будет владеть (own) машиной?;Will he own a car?
Она делает тяжелую работу (hard work).;She does hard work.
Она не делает тяжелую работу (hard work).;She doesn't do hard work.+She does not do hard work.
Она делает тяжелую работу (hard work)?;Does she do hard work?
Она делала тяжелую работу (hard work).;She did hard work.
Она не делала тяжелую работу (hard work).;She didn't do hard work.+She did not do hard work.
Она делала тяжелую работу (hard work)?;Did she do hard work?
Она будет делать тяжелую работу (hard work).;She will do hard work.
Она не будет делать тяжелую работу (hard work).;She won't do hard work.+She will not do hard work.
Она будет делать тяжелую работу (hard work)?;Will she do hard work?
Это становится ясным (become clear).;It becomes clear.
Это не становится ясным (become clear).;It doesn't become clear.+It does not become clear.
Это становится ясным (become clear)?;Does it become clear?
Это стало ясным (become clear).;It became clear.
Это не стало ясным (become clear).;It didn't become clear.+It did not become clear.
Это стало ясным (become clear)?;Did it become clear?
Это станет ясным (become clear).;It will become clear.
Это не станет ясным (become clear).;It won't become clear.+It will not become clear.
Это станет ясным (become clear)?;Will it become clear?
Они поддерживают местное правительство (local government).;They support local government.
Они не поддерживают местное правительство (local government).;They don't support local government.+They do not support local government.
Они поддерживают местное правительство (local government)?;Do they support local government?
Они поддерживали местное правительство (local government).;They supported local government.
Они не поддерживали местное правительство (local government).;They didn't support local government.+They did not support local government.
Они поддерживали местное правительство (local government)?;Did they support local government?
Они будут поддерживать местное правительство (local government).;They will support local government.
Они не будут поддерживать местное правительство (local government).;They won't support local government.+They will not support local government.
Они будут поддерживать местное правительство (local government)?;Will they support local government?
Они играют роль (play a part).;They play a part.
Они не играют роли.;They don’t play a part.+They do not play a part.
Они играют роль (play a part)?;Do they play a part?
Они сыграли роль (play a part).;They played a part.
Они не сыграли роли.;They didn’t play a part.+They did not play a part.
Они сыграли роль (play a part)?;Did they play a part?
Они сыграют роль (play a part).;They will play a part.
Они не сыграют роли.;They won’t play a part.+They will not play a part.
Они сыграют роль (play a part)?;Will they play a part?
У него есть три (three) яблока.;He has three apples.
У него нет трех (three) яблок.;He doesn't have three apples.+He does not have three apples.
У него есть три (three) яблока?;Does he have three apples?
У него было три (three) яблока.;He had three apples.
У него не было трех (three) яблок.;He didn't have three apples.+He did not have three apples.
У него было три (three) яблока?;Did he have three apples?
У него будут три (three) яблока.;He will have three apples.
У него не будет трех (three) яблок.;He won't have three apples.+He will not have three apples.
У него будут три (three) яблока?;Will he have three apples?
Она оставляет сообщение (leave a message).;She leaves a message.
Она не оставляет сообщение (leave a message).;She doesn't leave a message.+She does not leave a message.
Она оставляет сообщение (leave a message)?;Does she leave a message?
Она оставила сообщение (leave a message).;She left a message.
Она не оставила сообщение (leave a message).;She didn't leave a message.+She did not leave a message.
Она оставила сообщение (leave a message)?;Did she leave a message?
Она оставит сообщение (leave a message).;She will leave a message.
Она не оставит сообщение (leave a message).;She won't leave a message.+She will not leave a message.
Она оставит сообщение (leave a message)?;Will she leave a message?
Она ведет активную жизнь (life).;She leads an active life.
Она не ведет активную жизнь (life).;She doesn't lead an active life.+She does not lead an active life.
Она ведет активную жизнь (life)?;Does she lead an active life?
Она вела активную жизнь (life).;She led an active life.
Она не вела активную жизнь (life).;She didn't lead an active life.+She did not lead an active life.
Она вела активную жизнь (life)?;Did she lead an active life?
Она будет вести активную жизнь (life).;She will lead an active life.
Она не будет вести активную жизнь (life).;She won't lead an active life.+She will not lead an active life.
Она будет вести активную жизнь (life)?;Will she lead an active life?
Он ведет судебное дело (court case).;He handles a court case.
Он не ведет судебное дело (court case).;He doesn't handle a court case.+He does not handle a court case.
Он ведет судебное дело (court case)?;Does he handle a court case?
Он вел судебное дело (court case).;He handled a court case.
Он не вел судебное дело (court case).;He didn't handle a court case.+He did not handle a court case.
Он вел судебное дело (court case)?;Did he handle a court case?
Он будет вести судебное дело (court case).;He will handle a court case.
Он не будет вести судебное дело (court case).;He won't handle a court case.+He will not handle a court case.
Он будет вести судебное дело (court case)?;Will he handle a court case?
Эта молодая женщина (young woman) работает.;This young woman works.
Эта молодая женщина (young woman) не работает.;This young woman doesn't work.+This young woman does not work.
Эта молодая женщина (young woman) работает?;Does this young woman work?
Эта молодая женщина (young woman) работала.;This young woman worked.
Эта молодая женщина (young woman) не работала.;This young woman didn't work.+This young woman did not work.
Эта молодая женщина (young woman) работала?;Did this young woman work?
Эта молодая женщина (young woman) будет работать.;This young woman will work.
Эта молодая женщина (young woman) не будет работать.;This young woman won't work.+This young woman will not work.
Эта молодая женщина (young woman) будет работать?;Will this young woman work?
Это кажется возможным (possible).;It seems possible.
Это не кажется возможным (possible).;It doesn't seem possible.+It does not seem possible.
Это кажется возможным (possible)?;Does it seem possible?
Это казалось возможным (possible).;It seemed possible.
Это не казалось возможным (possible).;It didn't seem possible.+It did not seem possible.
Это казалось возможным (possible)?;Did it seem possible?
Это будет казаться возможным (possible).;It will seem possible.
Это не будет казаться возможным (possible).;It won't seem possible.+It will not seem possible.
Это будет казаться возможным (possible)?;Will it seem possible?
Они удовлетворяют базовую потребность (basic need).;They meet a basic need.
Они не удовлетворяют базовую потребность (basic need).;They don't meet a basic need.+They do not meet a basic need.
Они удовлетворяют базовую потребность (basic need)?;Do they meet a basic need?
Они удовлетворяли базовую потребность (basic need).;They met a basic need.
Они не удовлетворяли базовую потребность (basic need).;They didn't meet a basic need.+They did not meet a basic need.
Они удовлетворяли базовую потребность (basic need)?;Did they meet a basic need?
Они будут удовлетворять базовую потребность (basic need).;They will meet a basic need.
Они не будут удовлетворять базовую потребность (basic need).;They won't meet a basic need.+They will not meet a basic need.
Они будут удовлетворять базовую потребность (basic need)?;Will they meet a basic need?
Я чувствую (feel) себя лучше.;I feel better.
Я не чувствую себя лучше.;I don't feel better.+I do not feel better.
Я чувствую себя лучше?;Do I feel better?
Я чувствовал (feel) себя лучше.;I felt better.
Я не чувствовал себя лучше.;I didn't feel better.+I did not feel better.
Я чувствовал себя лучше?;Did I feel better?
Я буду чувствовать себя лучше.;I will feel better.
Я не буду чувствовать себя лучше.;I won't feel better.+I will not feel better.
Я буду чувствовать себя лучше?;Will I feel better?
Она изучает систему (system).;She studies the system.
Она не изучает систему (system).;She doesn't study the system.+She does not study the system.
Она изучает систему (system)?;Does she study the system?
Она изучала систему (system).;She studied the system.
Она не изучала систему (system).;She didn't study the system.+She did not study the system.
Она изучала систему (system)?;Did she study the system?
Она будет изучать систему (system).;She will study the system.
Она не будет изучать систему (system).;She won't study the system.+She will not study the system.
Она будет изучать систему (system)?;Will she study the system?
Он задает вопрос (ask a question).;He asks a question.
Он не задает вопрос (ask a question).;He doesn't ask a question.+He does not ask a question.
Он задает вопрос (ask a question)?;Does he ask a question?
Он задал вопрос (ask a question).;He asked a question.
Он не задал вопрос (ask a question).;He didn't ask a question.+He did not ask a question.
Он задал вопрос (ask a question)?;Did he ask a question?
Он задаст вопрос (ask a question).;He will ask a question.
Он не задаст вопрос (ask a question).;He won't ask a question.+He will not ask a question.
Он задаст вопрос (ask a question)?;Will he ask a question?
Они видят маленькую группу (small group).;They see a small group.
Они не видят маленькую группу (small group).;They don't see a small group.+They do not see a small group.
Они видят маленькую группу (small group)?;Do they see a small group?
Они видели маленькую группу (small group).;They saw a small group.
Они не видели маленькую группу (small group).;They didn't see a small group.+They did not see a small group.
Они видели маленькую группу (small group)?;Did they see a small group?
Они увидят маленькую группу (small group).;They will see a small group.
Они не увидят маленькую группу (small group).;They won't see a small group.+They will not see a small group.
Они увидят маленькую группу (small group)?;Will they see a small group?
Он знает этот номер (number).;He knows this number.
Он не знает этот номер (number).;He doesn't know this number.+He does not know this number.
Он знает этот номер (number)?;Does he know this number?
Он знал этот номер (number).;He knew this number.
Он не знал этот номер (number).;He didn't know this number.+He did not know this number.
Он знал этот номер (number)?;Did he know this number?
Он будет знать этот номер (number).;He will know this number.
Он не будет знать этот номер (number).;He won't know this number.+He will not know this number.
Он будет знать этот номер (number)?;Will he know this number?
У него есть препятствие (however).;He has a however.
У него нет препятствия (however).;He doesn't have a however.+He does not have a however.
Есть ли у него препятствие (however)?;Does he have a however?
У него было препятствие (however).;He had a however.
У него не было препятствия (however).;He didn't have a however.+He did not have a however.
Было ли у него препятствие (however)?;Did he have a however?
У него будет препятствие (however).;He will have a however.
У него не будет препятствия (however).;He won't have a however.+He will not have a however.
Будет ли у него препятствие (however)?;Will he have a however?
Они видят весь мир (whole world).;They see the whole world.
Они не видят весь мир.;They don't see the whole world.+They do not see the whole world.
Они видят весь мир?;Do they see the whole world?
Они видели весь мир.;They saw the whole world.
Они не видели весь мир.;They didn't see the whole world.+They did not see the whole world.
Они видели весь мир?;Did they see the whole world?
Они увидят весь мир.;They will see the whole world.
Они не увидят весь мир.;They won't see the whole world.+They will not see the whole world.
Они увидят весь мир?;Will they see the whole world?
Это жилая зона (residential area).;It is a residential area.
Это не жилая зона (residential area).;It isn't a residential area.+It is not a residential area.
Это жилая зона (residential area)?;Is it a residential area?
Это была жилая зона (residential area).;It was a residential area.
Это не была жилая зона (residential area).;It wasn't a residential area.+It was not a residential area.
Это была жилая зона (residential area)?;Was it a residential area?
Это будет жилая зона (residential area).;It will be a residential area.
Это не будет жилая зона (residential area).;It won't be a residential area.+It will not be a residential area.
Это будет жилая зона (residential area)?;Will it be a residential area?
Они смотрят телевизионное шоу (television show).;They watch a television show.
Они не смотрят телевизионное шоу.;They don't watch a television show.+They do not watch a television show.
Они смотрят телевизионное шоу?;Do they watch a television show?
Они смотрели телевизионное шоу.;They watched a television show.
Они не смотрели телевизионное шоу.;They didn't watch a television show.+They did not watch a television show.
Они смотрели телевизионное шоу?;Did they watch a television show?
Они будут смотреть телевизионное шоу.;They will watch a television show.
Они не будут смотреть телевизионное шоу.;They won't watch a television show.+They will not watch a television show.
Они будут смотреть телевизионное шоу?;Will they watch a television show?
Он проходит онлайн-курс (online course).;He takes an online course.
Он не проходит онлайн-курс (online course).;He doesn't take an online course.+He does not take an online course.
Он проходит онлайн-курс (online course)?;Does he take an online course?
Он проходил онлайн-курс (online course).;He took an online course.
Он не проходил онлайн-курс (online course).;He didn't take an online course.+He did not take an online course.
Он проходил онлайн-курс (online course)?;Did he take an online course?
Он будет проходить онлайн-курс (online course).;He will take an online course.
Он не будет проходить онлайн-курс (online course).;He won't take an online course.+He will not take an online course.
Он будет проходить онлайн-курс (online course)?;Will he take an online course?
Он управляет компанией (run a company).;He runs a company.
Он не управляет компанией (run a company).;He doesn't run a company.+He does not run a company.
Он управляет компанией (run a company)?;Does he run a company?
Он управлял компанией (run a company).;He ran a company.
Он не управлял компанией (run a company).;He didn't run a company.+He did not run a company.
Он управлял компанией (run a company)?;Did he run a company?
Он будет управлять компанией (run a company).;He will run a company.
Он не будет управлять компанией (run a company).;He won't run a company.+He will not run a company.
Он будет управлять компанией (run a company)?;Will he run a company?
Он решает проблему (solve a problem).;He solves a problem.
Он не решает проблему (solve a problem).;He doesn't solve a problem.+He does not solve a problem.
Он решает проблему (solve a problem)?;Does he solve a problem?
Он решил проблему (solve a problem).;He solved a problem.
Он не решил проблему (solve a problem).;He didn't solve a problem.+He did not solve a problem.
Он решил проблему (solve a problem)?;Did he solve a problem?
Он решит проблему (solve a problem).;He will solve a problem.
Он не решит проблему (solve a problem).;He won't solve a problem.+He will not solve a problem.
Он решит проблему (solve a problem)?;Will he solve a problem?
Они предоставляют обслуживание (service) клиентам.;They provide customer service.
Они не предоставляют обслуживание (service) клиентам.;They don't provide customer service.+They do not provide customer service.
Они предоставляют обслуживание (service) клиентам?;Do they provide customer service?
Они предоставляли обслуживание (service) клиентам.;They provided customer service.
Они не предоставляли обслуживание (service) клиентам.;They didn't provide customer service.+They did not provide customer service.
Они предоставляли обслуживание (service) клиентам?;Did they provide customer service?
Они будут предоставлять обслуживание (service) клиентам.;They will provide customer service.
Они не будут предоставлять обслуживание (service) клиентам.;They won't provide customer service.+They will not provide customer service.
Они будут предоставлять обслуживание (service) клиентам?;Will they provide customer service?
Я пробую это (try something).;I try this.
Я не пробую это.;I don't try this.+I do not try this.
Я пробую это?;Do I try this?
Я пробовал это (try something).;I tried this.
Я не пробовал это.;I didn't try this.+I did not try this.
Я пробовал это?;Did I try this?
Я буду пробовать это (try something).;I will try this.
Я не буду пробовать это.;I won't try this.+I will not try this.
Я буду пробовать это?;Will I try this?
Он делает телефонный звонок (phone call).;He makes a phone call.
Он не делает телефонный звонок.;He doesn't make a phone call.+He does not make a phone call.
Он делает телефонный звонок?;Does he make a phone call?
Он сделал телефонный звонок.;He made a phone call.
Он не сделал телефонный звонок.;He didn't make a phone call.+He did not make a phone call.
Он сделал телефонный звонок?;Did he make a phone call?
Он сделает телефонный звонок.;He will make a phone call.
Он не сделает телефонный звонок.;He won't make a phone call.+He will not make a phone call.
Он сделает телефонный звонок?;Will he make a phone call?
Она дает ему руку (hand) помощи.;She gives him a helping hand.
Она не дает ему руку (hand) помощи.;She doesn't give him a helping hand.+She does not give him a helping hand.
Она дает ему руку (hand) помощи?;Does she give him a helping hand?
Она дала ему руку (hand) помощи.;She gave him a helping hand.
Она не дала ему руку (hand) помощи.;She didn't give him a helping hand.+She did not give him a helping hand.
Она дала ему руку (hand) помощи?;Did she give him a helping hand?
Она даст ему руку (hand) помощи.;She will give him a helping hand.
Она не даст ему руку (hand) помощи.;She won't give him a helping hand.+She will not give him a helping hand.
Она даст ему руку (hand) помощи?;Will she give him a helping hand?
Они устраивают вечеринку (party).;They throw a party.
Они не устраивают вечеринку (party).;They don't throw a party.+They do not throw a party.
Они устраивают вечеринку (party)?;Do they throw a party?
Они устроили вечеринку (party).;They threw a party.
Они не устроили вечеринку (party).;They didn't throw a party.+They did not throw a party.
Они устроили вечеринку (party)?;Did they throw a party?
Они устроят вечеринку (party).;They will throw a party.
Они не устроят вечеринку (party).;They won't throw a party.+They will not throw a party.
Они устроят вечеринку (party)?;Will they throw a party?
Он встречает американца (American).;He meets an American.
Он не встречает американца.;He doesn’t meet an American.+He does not meet an American.
Он встречает американца (American)?;Does he meet an American?
Он встретил американца (American).;He met an American.
Он не встретил американца.;He didn’t meet an American.+He did not meet an American.
Он встретил американца (American)?;Did he meet an American?
Он встретит американца (American).;He will meet an American.
Он не встретит американца.;He won’t meet an American.+He will not meet an American.
Он встретит американца (American)?;Will he meet an American?
Он посещает школу (attend school).;He attends school.
Он не посещает школу (attend school).;He doesn't attend school.+He does not attend school.
Он посещает школу (attend school)?;Does he attend school?
Он посещал школу (attend school).;He attended school.
Он не посещал школу (attend school).;He didn't attend school.+He did not attend school.
