Italian - Futuro Anteriore (Drill)
я буду чувствовать себя хорошо (stare bene);Io sarò stato bene
ты будешь чувствовать себя хорошо (stare bene);Tu sarai stato bene
он будет чувствовать себя хорошо (stare bene);Lui sarà stato bene
она будет чувствовать себя хорошо (stare bene);Lei sarà stata bene
мы будем чувствовать себя хорошо (stare bene);Noi saremo stati bene
вы будете чувствовать себя хорошо (stare bene);Voi sarete stati bene
они будут чувствовать себя хорошо (stare bene);Loro saranno stati bene
к тому времени я уже захочу кофе (volere un caffè);Io avrò voluto un caffè
к тому времени ты уже захочешь кофе (volere un caffè);Tu avrai voluto un caffè
к тому времени он уже захочет кофе (volere un caffè);Lui avrà voluto un caffè
к тому времени она уже захочет кофе (volere un caffè);Lei avrà voluto un caffè
к тому времени мы уже захотим кофе (volere un caffè);Noi avremo voluto un caffè
к тому времени вы уже захотите кофе (volere un caffè);Voi avrete voluto un caffè
к тому времени они уже захотят кофе (volere un caffè);Loro avranno voluto un caffè
я успею прийти (venire);Io sarò potuto venire
ты успеешь прийти (venire);Tu sarai potuto venire
он успеет прийти (venire);Lui sarà potuto venire
она успеет прийти (venire);Lei sarà potuta venire
мы успеем прийти (venire);Noi saremo potuti venire
вы успеете прийти (venire);Voi sarete potuti venire
они успеют прийти (venire);Loro saranno potuti venire
я успею оплатить сумму (pagare la somma);Io avrò dovuto pagare la somma
ты успеешь оплатить сумму (pagare la somma);Tu avrai dovuto pagare la somma
он успеет оплатить сумму (pagare la somma);Lui avrà dovuto pagare la somma
она успеет оплатить сумму (pagare la somma);Lei avrà dovuto pagare la somma
мы успеем оплатить сумму (pagare la somma);Noi avremo dovuto pagare la somma
вы успеете оплатить сумму (pagare la somma);Voi avrete dovuto pagare la somma
они успеют оплатить сумму (pagare la somma);Loro avranno dovuto pagare la somma
я успею поверить в мечту (credere al sogno);Io avrò creduto al sogno
ты успеешь поверить в мечту (credere al sogno);Tu avrai creduto al sogno
он успеет поверить в мечту (credere al sogno);Lui avrà creduto al sogno
она успеет поверить в мечту (credere al sogno);Lei avrà creduto al sogno
мы успеем поверить в мечту (credere al sogno);Noi avremo creduto al sogno
вы успеете поверить в мечту (credere al sogno);Voi avrete creduto al sogno
они успеют поверить в мечту (credere al sogno);Loro avranno creduto al sogno
я успею увидеть мир (vedere il mondo);Io avrò visto il mondo
ты успеешь увидеть мир (vedere il mondo);Tu avrai visto il mondo
он успеет увидеть мир (vedere il mondo);Lui avrà visto il mondo
она успеет увидеть мир (vedere il mondo);Lei avrà visto il mondo
мы успеем увидеть мир (vedere il mondo);Noi avremo visto il mondo
вы успеете увидеть мир (vedere il mondo);Voi avrete visto il mondo
они успеют увидеть мир (vedere il mondo);Loro avranno visto il mondo
я успею установить (porre) предел (un limite);Io avrò posto un limite
ты успеешь установить (porre) предел (un limite);Tu avrai posto un limite
он успеет установить (porre) предел (un limite);Lui avrà posto un limite
она успеет установить (porre) предел (un limite);Lei avrà posto un limite
мы успеем установить (porre) предел (un limite);Noi avremo posto un limite
вы успеете установить (porre) предел (un limite);Voi avrete posto un limite
они успеют установить (porre) предел (un limite);Loro avranno posto un limite
я успею дать совет (dare un consiglio);Io avrò dato un consiglio
ты успеешь дать совет (dare un consiglio);Tu avrai dato un consiglio
он успеет дать совет (dare un consiglio);Lui avrà dato un consiglio
она успеет дать совет (dare un consiglio);Lei avrà dato un consiglio
мы успеем дать совет (dare un consiglio);Noi avremo dato un consiglio
вы успеете дать совет (dare un consiglio);Voi avrete dato un consiglio
они успеют дать совет (dare un consiglio);Loro avranno dato un consiglio
я буду казаться странным (sembrare strano);Io sarò sembrato strano
ты будешь казаться странным (sembrare strano);Tu sarai sembrato strano
он будет казаться странным (sembrare strano);Lui sarà sembrato strano
она будет казаться странной (sembrare strano);Lei sarà sembrata strana
мы будем казаться странными (sembrare strano);Noi saremo sembrati strani
вы будете казаться странными (sembrare strano);Voi sarete sembrati strani
они будут казаться странными (sembrare strano);Loro saranno sembrati strani
я уже успею подумать о будущем (pensare a);Io avrò pensato al futuro
ты уже успеешь подумать о будущем (pensare a);Tu avrai pensato al futuro
он уже успеет подумать о будущем (pensare a);Lui avrà pensato al futuro
она уже успеет подумать о будущем (pensare a);Lei avrà pensato al futuro
мы уже успеем подумать о будущем (pensare a);Noi avremo pensato al futuro
вы уже успеете подумать о будущем (pensare a);Voi avrete pensato al futuro
они уже успеют подумать о будущем (pensare a);Loro avranno pensato al futuro
я успею поговорить на английском (parlare inglese);Io avrò parlato inglese
ты успеешь поговорить на английском (parlare inglese);Tu avrai parlato inglese
он успеет поговорить на английском (parlare inglese);Lui avrà parlato inglese
она успеет поговорить на английском (parlare inglese);Lei avrà parlato inglese
мы успеем поговорить на английском (parlare inglese);Noi avremo parlato inglese
вы успеете поговорить на английском (parlare inglese);Voi avrete parlato inglese
они успеют поговорить на английском (parlare inglese);Loro avranno parlato inglese
я уже успею подождать автобус (aspettare l'autobus);Io avrò aspettato l'autobus
ты уже успеешь подождать автобус (aspettare l'autobus);Tu avrai aspettato l'autobus
он уже успеет подождать автобус (aspettare l'autobus);Lui avrà aspettato l'autobus
она уже успеет подождать автобус (aspettare l'autobus);Lei avrà aspettato l'autobus
мы уже успеем подождать автобус (aspettare l'autobus);Noi avremo aspettato l'autobus
вы уже успеете подождать автобус (aspettare l'autobus);Voi avrete aspettato l'autobus
они уже успеют подождать автобус (aspettare l'autobus);Loro avranno aspettato l'autobus
я успею помолиться богу (pregare Dio);Io avrò pregato Dio
ты успеешь помолиться богу (pregare Dio);Tu avrai pregato Dio
он успеет помолиться богу (pregare Dio);Lui avrà pregato Dio
она успеет помолиться богу (pregare Dio);Lei avrà pregato Dio
мы успеем помолиться богу (pregare Dio);Noi avremo pregato Dio
вы успеете помолиться богу (pregare Dio);Voi avrete pregato Dio
они успеют помолиться богу (pregare Dio);Loro avranno pregato Dio
я уже услышу шум (sentire un rumore);Io avrò sentito un rumore
ты уже услышишь шум (sentire un rumore);Tu avrai sentito un rumore
он уже услышит шум (sentire un rumore);Lui avrà sentito un rumore
она уже услышит шум (sentire un rumore);Lei avrà sentito un rumore
мы уже услышим шум (sentire un rumore);Noi avremo sentito un rumore
вы уже услышите шум (sentire un rumore);Voi avrete sentito un rumore
они уже услышат шум (sentire un rumore);Loro avranno sentito un rumore
к тому времени я уже приду сюда (venire qui);Io sarò venuto qui
к тому времени ты уже придешь сюда (venire qui);Tu sarai venuto qui
к тому времени он уже придет сюда (venire qui);Lui sarà venuto qui
к тому времени она уже придет сюда (venire qui);Lei sarà venuta qui
к тому времени мы уже придем сюда (venire qui);Noi saremo venuti qui
к тому времени вы уже придете сюда (venire qui);Voi sarete venuti qui
к тому времени они уже придут сюда (venire qui);Loro saranno venuti qui
я уже посмотрю телевизор (guardare la tv);Io avrò guardato la tv
ты уже посмотришь телевизор (guardare la tv);Tu avrai guardato la tv
он уже посмотрит телевизор (guardare la tv);Lui avrà guardato la tv
она уже посмотрит телевизор (guardare la tv);Lei avrà guardato la tv
мы уже посмотрим телевизор (guardare la tv);Noi avremo guardato la tv
вы уже посмотрите телевизор (guardare la tv);Voi avrete guardato la tv
они уже посмотрят телевизор (guardare la tv);Loro avranno guardato la tv
я уже найду решение (trovare una soluzione);Io avrò trovato una soluzione
ты уже найдешь решение (trovare una soluzione);Tu avrai trovato una soluzione
он уже найдет решение (trovare una soluzione);Lui avrà trovato una soluzione
она уже найдет решение (trovare una soluzione);Lei avrà trovato una soluzione
мы уже найдем решение (trovare una soluzione);Noi avremo trovato una soluzione
вы уже найдете решение (trovare una soluzione);Voi avrete trovato una soluzione
они уже найдут решение (trovare una soluzione);Loro avranno trovato una soluzione
я уже успею выпить кофе (prendere un caffè);Io avrò preso un caffè
ты уже успеешь выпить кофе (prendere un caffè);Tu avrai preso un caffè
он уже успеет выпить кофе (prendere un caffè);Lui avrà preso un caffè
она уже успеет выпить кофе (prendere un caffè);Lei avrà preso un caffè
мы уже успеем выпить кофе (prendere un caffè);Noi avremo preso un caffè
вы уже успеете выпить кофе (prendere un caffè);Voi avrete preso un caffè
они уже успеют выпить кофе (prendere un caffè);Loro avranno preso un caffè
мне будет достаточно одного мгновения (bastare un attimo);Io sarò bastato un attimo
тебе будет достаточно одного мгновения (bastare un attimo);Tu sarai bastato un attimo
ему будет достаточно одного мгновения (bastare un attimo);Lui sarà bastato un attimo
ей будет достаточно одного мгновения (bastare un attimo);Lei sarà bastata un attimo
нам будет достаточно одного мгновения (bastare un attimo);Noi saremo bastati un attimo
вам будет достаточно одного мгновения (bastare un attimo);Voi sarete bastati un attimo
им будет достаточно одного мгновения (bastare un attimo);Loro saranno bastati un attimo
я уже пойму причину (capire il motivo);Io avrò capito il motivo
ты уже поймешь причину (capire il motivo);Tu avrai capito il motivo
он уже поймет причину (capire il motivo);Lui avrà capito il motivo
она уже поймет причину (capire il motivo);Lei avrà capito il motivo
мы уже поймем причину (capire il motivo);Noi avremo capito il motivo
вы уже поймете причину (capire il motivo);Voi avrete capito il motivo
они уже поймут причину (capire il motivo);Loro avranno capito il motivo
я успею подать обед (aver servito il pranzo);Io avrò servito il pranzo
ты успеешь подать обед (aver servito il pranzo);Tu avrai servito il pranzo
он успеет подать обед (aver servito il pranzo);Lui avrà servito il pranzo
она успеет подать обед (aver servito il pranzo);Lei avrà servito il pranzo
мы успеем подать обед (aver servito il pranzo);Noi avremo servito il pranzo
вы успеете подать обед (aver servito il pranzo);Voi avrete servito il pranzo
они успеют подать обед (aver servito il pranzo);Loro avranno servito il pranzo
я успею извиниться за ошибку (scusare l'errore);Io avrò scusato l'errore
ты успеешь извиниться за ошибку (scusare l'errore);Tu avrai scusato l'errore
он успеет извиниться за ошибку (scusare l'errore);Lui avrà scusato l'errore
она успеет извиниться за ошибку (scusare l'errore);Lei avrà scusato l'errore
мы успеем извиниться за ошибку (scusare l'errore);Noi avremo scusato l'errore
вы успеете извиниться за ошибку (scusare l'errore);Voi avrete scusato l'errore
они успеют извиниться за ошибку (scusare l'errore);Loro avranno scusato l'errore
я уже принесу подарок (portare un regalo);Io avrò portato un regalo
ты уже принесешь подарок (portare un regalo);Tu avrai portato un regalo
он уже принесет подарок (portare un regalo);Lui avrà portato un regalo
она уже принесет подарок (portare un regalo);Lei avrà portato un regalo
мы уже принесем подарок (portare un regalo);Noi avremo portato un regalo
вы уже принесете подарок (portare un regalo);Voi avrete portato un regalo
они уже принесут подарок (portare un regalo);Loro avranno portato un regalo
к тому времени со мной уже случится невероятное (succedere l'incredibile);Io sarò succeduto l'incredibile
к тому времени с тобой уже случится невероятное (succedere l'incredibile);Tu sarai succeduto l'incredibile
к тому времени с ним уже случится невероятное (succedere l'incredibile);Lui sarà succeduto l'incredibile
к тому времени с ней уже случится невероятное (succedere l'incredibile);Lei sarà succeduta l'incredibile
к тому времени с нами уже случится невероятное (succedere l'incredibile);Noi saremo succeduti l'incredibile
к тому времени с вами уже случится невероятное (succedere l'incredibile);Voi sarete succeduti l'incredibile
к тому времени с ними уже случится невероятное (succedere l'incredibile);Loro saranno succeduti l'incredibile
я успею умереть от голода (morire di fame);Io sarò morto di fame
ты успеешь умереть от голода (morire di fame);Tu sarai morto di fame
он успеет умереть от голода (morire di fame);Lui sarà morto di fame
она успеет умереть от голода (morire di fame);Lei sarà morta di fame
мы успеем умереть от голода (morire di fame);Noi saremo morti di fame
вы успеете умереть от голода (morire di fame);Voi sarete morti di fame
они успеют умереть от голода (morire di fame);Loro saranno morti di fame
я уже успею найти работу (cercare lavoro);Io avrò cercato lavoro
ты уже успеешь найти работу (cercare lavoro);Tu avrai cercato lavoro
он уже успеет найти работу (cercare lavoro);Lui avrà cercato lavoro
она уже успеет найти работу (cercare lavoro);Lei avrà cercato lavoro
мы уже успеем найти работу (cercare lavoro);Noi avremo cercato lavoro
вы уже успеете найти работу (cercare lavoro);Voi avrete cercato lavoro
они уже успеют найти работу (cercare lavoro);Loro avranno cercato lavoro
я успею прочитать книгу (leggere un libro);Io avrò letto un libro
ты успеешь прочитать книгу (leggere un libro);Tu avrai letto un libro
он успеет прочитать книгу (leggere un libro);Lui avrà letto un libro
она успеет прочитать книгу (leggere un libro);Lei avrà letto un libro
мы успеем прочитать книгу (leggere un libro);Noi avremo letto un libro
вы успеете прочитать книгу (leggere un libro);Voi avrete letto un libro
они успеют прочитать книгу (leggere un libro);Loro avranno letto un libro
я успею убить врага (uccidere un nemico);Io avrò ucciso un nemico
ты успеешь убить врага (uccidere un nemico);Tu avrai ucciso un nemico
он успеет убить врага (uccidere un nemico);Lui avrà ucciso un nemico
она успеет убить врага (uccidere un nemico);Lei avrà ucciso un nemico
мы успеем убить врага (uccidere un nemico);Noi avremo ucciso un nemico
вы успеете убить врага (uccidere un nemico);Voi avrete ucciso un nemico
они успеют убить врага (uccidere un nemico);Loro avranno ucciso un nemico
я уже вернусь домой (tornare a casa);Io sarò tornato a casa
ты уже вернешься домой (tornare a casa);Tu sarai tornato a casa
он уже вернется домой (tornare a casa);Lui sarà tornato a casa
она уже вернется домой (tornare a casa);Lei sarà tornata a casa
мы уже вернемся домой (tornare a casa);Noi saremo tornati a casa
вы уже вернетесь домой (tornare a casa);Voi sarete tornati a casa
они уже вернутся домой (tornare a casa);Loro saranno tornati a casa
я успею попросить о помощи (chiedere un favore);Io avrò chiesto un favore
ты успеешь попросить о помощи (chiedere un favore);Tu avrai chiesto un favore
он успеет попросить о помощи (chiedere un favore);Lui avrà chiesto un favore
она успеет попросить о помощи (chiedere un favore);Lei avrà chiesto un favore
мы успеем попросить о помощи (chiedere un favore);Noi avremo chiesto un favore
вы успеете попросить о помощи (chiedere un favore);Voi avrete chiesto un favore
они успеют попросить о помощи (chiedere un favore);Loro avranno chiesto un favore
я уже успею сделать задание (finire il compito);Io avrò finito il compito
ты уже успеешь сделать задание (finire il compito);Tu avrai finito il compito
он уже успеет сделать задание (finire il compito);Lui avrà finito il compito
она уже успеет сделать задание (finire il compito);Lei avrà finito il compito
мы уже успеем сделать задание (finire il compito);Noi avremo finito il compito
вы уже успеете сделать задание (finire il compito);Voi avrete finito il compito
они уже успеют сделать задание (finire il compito);Loro avranno finito il compito
к тому времени я уже проживу год (passare un anno);Io sarò passato un anno
к тому времени ты уже проживешь год (passare un anno);Tu sarai passato un anno
к тому времени он уже проживет год (passare un anno);Lui sarà passato un anno
к тому времени она уже проживет год (passare un anno);Lei sarà passata un anno
к тому времени мы уже проживем год (passare un anno);Noi saremo passati un anno
к тому времени вы уже проживете год (passare un anno);Voi sarete passati un anno
к тому времени они уже проживут год (passare un anno);Loro saranno passati un anno
я уже потеряю ключи (perdere le chiavi);Io avrò perduto le chiavi
ты уже потеряешь ключи (perdere le chiavi);Tu avrai perduto le chiavi
он уже потеряет ключи (perdere le chiavi);Lui avrà perduto le chiavi
она уже потеряет ключи (perdere le chiavi);Lei avrà perduto le chiavi
мы уже потеряем ключи (perdere le chiavi);Noi avremo perduto le chiavi
вы уже потеряете ключи (perdere le chiavi);Voi avrete perduto le chiavi
они уже потеряют ключи (perdere le chiavi);Loro avranno perduto le chiavi
я уже выйду из дома (uscire di casa);Io sarò uscito di casa
ты уже выйдешь из дома (uscire di casa);Tu sarai uscito di casa
он уже выйдет из дома (uscire di casa);Lui sarà uscito di casa
она уже выйдет из дома (uscire di casa);Lei sarà uscita di casa
мы уже выйдем из дома (uscire di casa);Noi saremo usciti di casa
вы уже выйдете из дома (uscire di casa);Voi sarete usciti di casa
они уже выйдут из дома (uscire di casa);Loro saranno usciti di casa
к тому времени это уже будет значить много (significare molto);Io avrò significato molto
к тому времени это уже будет значить много (significare molto);Tu avrai significato molto
к тому времени это уже будет значить много (significare molto);Lui avrà significato molto
к тому времени это уже будет значить много (significare molto);Lei avrà significato molto
к тому времени это уже будет значить много (significare molto);Noi avremo significato molto
к тому времени это уже будет значить много (significare molto);Voi avrete significato molto
к тому времени это уже будет значить много (significare molto);Loro avranno significato molto
я успею импортировать товары (importare merci);Io avrò importato merci
ты успеешь импортировать товары (importare merci);Tu avrai importato merci
он успеет импортировать товары (importare merci);Lui avrà importato merci
она успеет импортировать товары (importare merci);Lei avrà importato merci
мы успеем импортировать товары (importare merci);Noi avremo importato merci
вы успеете импортировать товары (importare merci);Voi avrete importato merci
они успеют импортировать товары (importare merci);Loro avranno importato merci
я успею прийти (venire);Io sarò riuscito a venire
ты успеешь прийти (venire);Tu sarai riuscito a venire
он успеет прийти (venire);Lui sarà riuscito a venire
она успеет прийти (venire);Lei sarà riuscita a venire
мы успеем прийти (venire);Noi saremo riusciti a venire
вы успеете прийти (venire);Voi sarete riusciti a venire
они успеют прийти (venire);Loro saranno riusciti a venire
я успею вызвать такси (chiamare un taxi);Io avrò chiamato un taxi
ты успеешь вызвать такси (chiamare un taxi);Tu avrai chiamato un taxi
он успеет вызвать такси (chiamare un taxi);Lui avrà chiamato un taxi
она успеет вызвать такси (chiamare un taxi);Lei avrà chiamato un taxi
мы успеем вызвать такси (chiamare un taxi);Noi avremo chiamato un taxi
вы успеете вызвать такси (chiamare un taxi);Voi avrete chiamato un taxi
они успеют вызвать такси (chiamare un taxi);Loro avranno chiamato un taxi
я уже надену шляпу (mettere il cappello);Io avrò messo il cappello
ты уже наденешь шляпу (mettere il cappello);Tu avrai messo il cappello
он уже наденет шляпу (mettere il cappello);Lui avrà messo il cappello
она уже наденет шляпу (mettere il cappello);Lei avrà messo il cappello
мы уже наденем шляпу (mettere il cappello);Noi avremo messo il cappello
вы уже наденете шляпу (mettere il cappello);Voi avrete messo il cappello
они уже наденут шляпу (mettere il cappello);Loro avranno messo il cappello
я успею надеяться на чудо (sperare in un miracolo);Io avrò sperato in un miracolo
ты успеешь надеяться на чудо (sperare in un miracolo);Tu avrai sperato in un miracolo
он успеет надеяться на чудо (sperare in un miracolo);Lui avrà sperato in un miracolo
она успеет надеяться на чудо (sperare in un miracolo);Lei avrà sperato in un miracolo
мы успеем надеяться на чудо (sperare in un miracolo);Noi avremo sperato in un miracolo
вы успеете надеяться на чудо (sperare in un miracolo);Voi avrete sperato in un miracolo
они успеют надеяться на чудо (sperare in un miracolo);Loro avranno sperato in un miracolo
я уже успею оставить сообщение (lasciare un messaggio);Io avrò lasciato un messaggio
ты уже успеешь оставить сообщение (lasciare un messaggio);Tu avrai lasciato un messaggio
он уже успеет оставить сообщение (lasciare un messaggio);Lui avrà lasciato un messaggio
она уже успеет оставить сообщение (lasciare un messaggio);Lei avrà lasciato un messaggio
мы уже успеем оставить сообщение (lasciare un messaggio);Noi avremo lasciato un messaggio
вы уже успеете оставить сообщение (lasciare un messaggio);Voi avrete lasciato un messaggio
они уже успеют оставить сообщение (lasciare un messaggio);Loro avranno lasciato un messaggio
я уже послушаю музыку (ascoltare la musica);Io avrò ascoltato la musica
ты уже послушаешь музыку (ascoltare la musica);Tu avrai ascoltato la musica
он уже послушает музыку (ascoltare la musica);Lui avrà ascoltato la musica
она уже послушает музыку (ascoltare la musica);Lei avrà ascoltato la musica
мы уже послушаем музыку (ascoltare la musica);Noi avremo ascoltato la musica
вы уже послушаете музыку (ascoltare la musica);Voi avrete ascoltato la musica
они уже послушают музыку (ascoltare la musica);Loro avranno ascoltato la musica
я уже успею войти в офис (entrare in ufficio);Io sarò entrato in ufficio
ты уже успеешь войти в офис (entrare in ufficio);Tu sarai entrato in ufficio
он уже успеет войти в офис (entrare in ufficio);Lui sarà entrato in ufficio
она уже успеет войти в офис (entrare in ufficio);Lei sarà entrata in ufficio
мы уже успеем войти в офис (entrare in ufficio);Noi saremo entrati in ufficio
вы уже успеете войти в офис (entrare in ufficio);Voi sarete entrati in ufficio
они уже успеют войти в офис (entrare in ufficio);Loro saranno entrati in ufficio
я успею полюбить музыку (amare la musica);Io avrò amato la musica
ты успеешь полюбить музыку (amare la musica);Tu avrai amato la musica
он успеет полюбить музыку (amare la musica);Lui avrà amato la musica
она успеет полюбить музыку (amare la musica);Lei avrà amato la musica
мы успеем полюбить музыку (amare la musica);Noi avremo amato la musica
вы успеете полюбить музыку (amare la musica);Voi avrete amato la musica
они успеют полюбить музыку (amare la musica);Loro avranno amato la musica
мне это уже покажется странным (parere strano);Io sarò parso strano
тебе это уже покажется странным (parere strano);Tu sarai parso strano
ему это уже покажется странным (parere strano);Lui sarà parso strano
ей это уже покажется странным (parere strano);Lei sarà parsa strana
нам это уже покажется странным (parere strano);Noi saremo parsi strani
вам это уже покажется странным (parere strano);Voi sarete parsi strani
им это уже покажется странным (parere strano);Loro saranno parsi strani
я уже буду знать дорогу (conoscere la strada);Io avrò conosciuto la strada
ты уже будешь знать дорогу (conoscere la strada);Tu avrai conosciuto la strada
он уже будет знать дорогу (conoscere la strada);Lui avrò conosciuto la strada
она уже будет знать дорогу (conoscere la strada);Lei avrà conosciuto la strada
мы уже будем знать дорогу (conoscere la strada);Noi avremo conosciuto la strada
вы уже будете знать дорогу (conoscere la strada);Voi avrete conosciuto la strada
они уже будут знать дорогу (conoscere la strada);Loro avranno conosciuto la strada
я уже проживу мечту (vivere un sogno);Io avrò vissuto un sogno
ты уже проживешь мечту (vivere un sogno);Tu avrai vissuto un sogno
он уже проживет мечту (vivere un sogno);Lui avrà vissuto un sogno
она уже проживет мечту (vivere un sogno);Lei avrà vissuto un sogno
мы уже проживем мечту (vivere un sogno);Noi avremo vissuto un sogno
вы уже проживете мечту (vivere un sogno);Voi avrete vissuto un sogno
они уже проживут мечту (vivere un sogno);Loro avranno vissuto un sogno
я уже успею примерить одежду (provare i vestiti);Io avrò provato i vestiti
ты уже успеешь примерить одежду (provare i vestiti);Tu avrai provato i vestiti
он уже успеет примерить одежду (provare i vestiti);Lui avrà provato i vestiti
она уже успеет примерить одежду (provare i vestiti);Lei avrà provato i vestiti
мы уже успеем примерить одежду (provare i vestiti);Noi avremo provato i vestiti
вы уже успеете примерить одежду (provare i vestiti);Voi avrete provato i vestiti
они уже успеют примерить одежду (provare i vestiti);Loro avranno provato i vestiti
я успею поработать усердно (lavorare sodo);Io avrò lavorato sodo
ты успеешь поработать усердно (lavorare sodo);Tu avrai lavorato sodo
он успеет поработать усердно (lavorare sodo);Lui avrà lavorato sodo
она успеет поработать усердно (lavorare sodo);Lei avrà lavorato sodo
мы успеем поработать усердно (lavorare sodo);Noi avremo lavorato sodo
вы успеете поработать усердно (lavorare sodo);Voi avrete lavorato sodo
они успеют поработать усердно (lavorare sodo);Loro avranno lavorato sodo
я уже успею поесть здоровую еду (mangiare sano);Io avrò mangiato sano
ты уже успеешь поесть здоровую еду (mangiare sano);Tu avrai mangiato sano
он уже успеет поесть здоровую еду (mangiare sano);Lui avrà mangiato sano
она уже успеет поесть здоровую еду (mangiare sano);Lei avrà mangiato sano
мы уже успеем поесть здоровую еду (mangiare sano);Noi avremo mangiato sano
вы уже успеете поесть здоровую еду (mangiare sano);Voi avrete mangiato sano
они уже успеют поесть здоровую еду (mangiare sano);Loro avranno mangiato sano
я успею сделать выводы (trarre conclusioni);Io avrò tratto conclusioni
ты успеешь сделать выводы (trarre conclusioni);Tu avrai tratto conclusioni
он успеет сделать выводы (trarre conclusioni);Lui avrà tratto conclusioni
она успеет сделать выводы (trarre conclusioni);Lei avrà tratto conclusioni
мы успеем сделать выводы (trarre conclusioni);Noi avremo tratto conclusioni
вы успеете сделать выводы (trarre conclusioni);Voi avrete tratto conclusioni
они успеют сделать выводы (trarre conclusioni);Loro avranno tratto conclusioni
я уже получу сообщение (ricevere un messaggio);Io avrò ricevuto un messaggio
ты уже получишь сообщение (ricevere un messaggio);Tu avrai ricevuto un messaggio
он уже получит сообщение (ricevere un messaggio);Lui avrà ricevuto un messaggio
она уже получит сообщение (ricevere un messaggio);Lei avrà ricevuto un messaggio
мы уже получим сообщение (ricevere un messaggio);Noi avremo ricevuto un messaggio
вы уже получите сообщение (ricevere un messaggio);Voi avrete ricevuto un messaggio
они уже получат сообщение (ricevere un messaggio);Loro avranno ricevuto un messaggio
я успею написать сообщение (scrivere un messaggio);Io avrò scritto un messaggio
ты успеешь написать сообщение (scrivere un messaggio);Tu avrai scritto un messaggio
он успеет написать сообщение (scrivere un messaggio);Lui avrà scritto un messaggio
она успеет написать сообщение (scrivere un messaggio);Lei avrà scritto un messaggio
мы успеем написать сообщение (scrivere un messaggio);Noi avremo scritto un messaggio
вы успеете написать сообщение (scrivere un messaggio);Voi avrete scritto un messaggio
они успеют написать сообщение (scrivere un messaggio);Loro avranno scritto un messaggio
я успею выпить кофе (bere un caffè);Io avrò bevuto un caffè
ты успеешь выпить кофе (bere un caffè);Tu avrai bevuto un caffè
он успеет выпить кофе (bere un caffè);Lui avrà bevuto un caffè
она успеет выпить кофе (bere un caffè);Lei avrà bevuto un caffè
мы успеем выпить кофе (bere un caffè);Noi avremo bevuto un caffè
вы успеете выпить кофе (bere un caffè);Voi avrete bevuto un caffè
они успеют выпить кофе (bere un caffè);Loro avranno bevuto un caffè
я уже приеду с опозданием (arrivare in ritardo);Io sarò arrivato in ritardo
ты уже приедешь с опозданием (arrivare in ritardo);Tu sarai arrivato in ritardo
он уже приедет с опозданием (arrivare in ritardo);Lui sarà arrivato in ritardo
она уже приедет с опозданием (arrivare in ritardo);Lei sarà arrivata in ritardo
