Italian - Futuro Semplice (Drill)
мы пойдем с тобой (venire con te);Noi verremo con te
вы пойдете со мной (venire con me);Voi verrete con me
они пойдут с тобой (venire con te);Loro verranno con te
я буду смотреть телевизор (guardare la tv);Io guarderò la tv
ты будешь смотреть телевизор (guardare la tv);Tu guarderai la tv
он будет смотреть телевизор (guardare la tv);Lui guarderà la tv
она будет смотреть телевизор (guardare la tv);Lei guarderà la tv
мы будем смотреть телевизор (guardare la tv);Noi guarderemo la tv
вы будете смотреть телевизор (guardare la tv);Voi guarderete la tv
они будут смотреть телевизор (guardare la tv);Loro guarderanno la tv
я найду решение (trovare una soluzione);Io troverò una soluzione
ты найдешь решение (trovare una soluzione);Tu troverai una soluzione
он найдет решение (trovare una soluzione);Lui troverà una soluzione
она найдет решение (trovare una soluzione);Lei troverà una soluzione
мы найдем решение (trovare una soluzione);Noi troveremo una soluzione
вы найдете решение (trovare una soluzione);Voi troverete una soluzione
они найдут решение (trovare una soluzione);Loro troveranno una soluzione
я выпью кофе (prendere un caffè);Io prenderò un caffè
ты выпьешь кофе (prendere un caffè);Tu prenderai un caffè
он выпьет кофе (prendere un caffè);Lui prenderà un caffè
она выпьет кофе (prendere un caffè);Lei prenderà un caffè
мы выпьем кофе (prendere un caffè);Noi prenderemo un caffè
вы выпьете кофе (prendere un caffè);Voi prenderete un caffè
они выпьют кофе (prendere un caffè);Loro prenderanno un caffè
мне хватит одного слова (una parola);Io basterò con una parola
тебе хватит одного слова (una parola);Tu basterai con una parola
ему хватит одного слова (una parola);Lui basterà con una parola
ей хватит одного слова (una parola);Lei basterà con una parola
нам хватит одного слова (una parola);Noi basteremo con una parola
вам хватит одного слова (una parola);Voi basterete con una parola
им хватит одного слова (una parola);Loro basteranno con una parola
я пойму причину (capire il motivo);Io capirò il motivo
ты поймешь причину (capire il motivo);Tu capirai il motivo
он поймет причину (capire il motivo);Lui capirà il motivo
она поймет причину (capire il motivo);Lei capirà il motivo
мы поймем причину (capire il motivo);Noi capiremo il motivo
вы поймете причину (capire il motivo);Voi capirete il motivo
они поймут причину (capire il motivo);Loro capiranno il motivo
я подам блюдо (servire un piatto);Io servirò un piatto
ты подашь блюдо (servire un piatto);Tu servirai un piatto
он подаст блюдо (servire un piatto);Lui servirà un piatto
она подаст блюдо (servire un piatto);Lei servirà un piatto
мы подадим блюдо (servire un piatto);Noi serviremo un piatto
вы подадите блюдо (servire un piatto);Voi servirete un piatto
они подадут блюдо (servire un piatto);Loro serviranno un piatto
я прощу ошибку (scusare un errore);Io scuserò un errore
ты простишь ошибку (scusare un errore);Tu scuserai un errore
он простит ошибку (scusare un errore);Lui scuserà un errore
она простит ошибку (scusare un errore);Lei scuserà un errore
мы простим ошибку (scusare un errore);Noi scuseremo un errore
вы простите ошибку (scusare un errore);Voi scuserete un errore
они простят ошибку (scusare un errore);Loro scuseranno un errore
я принесу подарок (portare un regalo);Io porterò un regalo
ты принесешь подарок (portare un regalo);Tu porterai un regalo
он принесет подарок (portare un regalo);Lui porterà un regalo
она принесет подарок (portare un regalo);Lei porterà un regalo
мы принесем подарок (portare un regalo);Noi porteremo un regalo
вы принесете подарок (portare un regalo);Voi porterete un regalo
они принесут подарок (portare un regalo);Loro porteranno un regalo
со мной случится всё (tutto);Io succederò tutto
с тобой случится всё (tutto);Tu succederai tutto
с ним случится всё (tutto);Lui succederà tutto
с ней случится всё (tutto);Lei succederà tutto
с нами случится всё (tutto);Noi succederemo tutto
с вами случится всё (tutto);Voi succederete tutto
с ними случится всё (tutto);Loro succederanno tutto
я умру от голода (morire di fame);Io morirò di fame
ты умрешь от голода (morire di fame);Tu morirai di fame
он умрет от голода (morire di fame);Lui morirà di fame
она умрет от голода (morire di fame);Lei morirà di fame
мы умрем от голода (morire di fame);Noi moriremo di fame
вы умрете от голода (morire di fame);Voi morirete di fame
они умрут от голода (morire di fame);Loro moriranno di fame
я буду искать работу (cercare lavoro);Io cercherò lavoro
ты будешь искать работу (cercare lavoro);Tu cercherai lavoro
он будет искать работу (cercare lavoro);Lui cercherà lavoro
она будет искать работу (cercare lavoro);Lei cercherà lavoro
мы будем искать работу (cercare lavoro);Noi cercheremo lavoro
вы будете искать работу (cercare lavoro);Voi cercherete lavoro
они будут искать работу (cercare lavoro);Loro cercheranno lavoro
я буду читать книгу (leggere un libro);Io leggerò un libro
ты будешь читать книгу (leggere un libro);Tu leggerai un libro
он будет читать книгу (leggere un libro);Lui leggerà un libro
она будет читать книгу (leggere un libro);Lei leggerà un libro
мы будем читать книгу (leggere un libro);Noi leggeremo un libro
вы будете читать книгу (leggere un libro);Voi leggerete un libro
они будут читать книгу (leggere un libro);Loro leggeranno un libro
я убью врага (uccidere un nemico);Io ucciderò un nemico
ты убьешь врага (uccidere un nemico);Tu ucciderai un nemico
он убьет врага (uccidere un nemico);Lui ucciderà un nemico
она убьет врага (uccidere un nemico);Lei ucciderà un nemico
мы убьем врага (uccidere un nemico);Noi uccideremo un nemico
вы убьете врага (uccidere un nemico);Voi ucciderete un nemico
они убьют врага (uccidere un nemico);Loro uccideranno un nemico
я вернусь домой (tornare a casa);Io tornerò a casa
ты вернешься домой (tornare a casa);Tu tornerai a casa
он вернется домой (tornare a casa);Lui tornerà a casa
она вернется домой (tornare a casa);Lei tornerà a casa
мы вернемся домой (tornare a casa);Noi torneremo a casa
вы вернетесь домой (tornare a casa);Voi tornerete a casa
они вернутся домой (tornare a casa);Loro torneranno a casa
я попрошу о (chiedere un favore) услуге;Io chiederò un favore
ты попросишь о (chiedere un favore) услуге;Tu chiederai un favore
он попросит о (chiedere un favore) услуге;Lui chiederà un favore
она попросит о (chiedere un favore) услуге;Lei chiederà un favore
мы попросим о (chiedere un favore) услуге;Noi chiederemo un favore
вы попросите о (chiedere un favore) услуге;Voi chiederete un favore
они попросят о (chiedere un favore) услуге;Loro chiederanno un favore
я закончу задание (finire il compito);Io finirò il compito
ты закончишь задание (finire il compito);Tu finirai il compito
он закончит задание (finire il compito);Lui finirà il compito
она закончит задание (finire il compito);Lei finirà il compito
мы закончим задание (finire il compito);Noi finiremo il compito
вы закончите задание (finire il compito);Voi finirete il compito
они закончат задание (finire il compito);Loro finiranno il compito
я пройдусь пылесосом (passare l'aspirapolvere);Io passerò l'aspirapolvere
ты пройдешься пылесосом (passare l'aspirapolvere);Tu passerai l'aspirapolvere
он пройдется пылесосом (passare l'aspirapolvere);Lui passerà l'aspirapolvere
она пройдется пылесосом (passare l'aspirapolvere);Lei passerà l'aspirapolvere
мы пройдемся пылесосом (passare l'aspirapolvere);Noi passeremo l'aspirapolvere
вы пройдетесь пылесосом (passare l'aspirapolvere);Voi passerete l'aspirapolvere
они пройдутся пылесосом (passare l'aspirapolvere);Loro passeranno l'aspirapolvere
я потеряю ключи (perdere le chiavi);Io perderò le chiavi
ты потеряешь ключи (perdere le chiavi);Tu perderai le chiavi
он потеряет ключи (perdere le chiavi);Lui perderà le chiavi
она потеряет ключи (perdere le chiavi);Lei perderà le chiavi
мы потеряем ключи (perdere le chiavi);Noi perderemo le chiavi
вы потеряете ключи (perdere le chiavi);Voi perderete le chiavi
они потеряют ключи (perdere le chiavi);Loro perderanno le chiavi
я пойду гулять с друзьями (uscire con gli amici);Io uscirò con gli amici
ты пойдешь гулять с друзьями (uscire con gli amici);Tu uscirai con gli amici
он пойдет гулять с друзьями (uscire con gli amici);Lui uscirà con gli amici
она пойдет гулять с друзьями (uscire con gli amici);Lei uscirà con gli amici
мы пойдем гулять с друзьями (uscire con gli amici);Noi usciremo con gli amici
вы пойдете гулять с друзьями (uscire con gli amici);Voi uscirete con gli amici
они пойдут гулять с друзьями (uscire con gli amici);Loro usciranno con gli amici
я буду значить много (significare molto);Io significherò molto
ты будешь значить много (significare molto);Tu significherai molto
он будет значить много (significare molto);Lui significherà molto
она будет значить много (significare molto);Lei significherà molto
мы будем значить много (significare molto);Noi significheremo molto
вы будете значить много (significare molto);Voi significherete molto
они будут значить много (significare molto);Loro significheranno molto
я буду импортировать продукты (importare prodotti);Io importerò prodotti
ты будешь импортировать продукты (importare prodotti);Tu importerai prodotti
он будет импортировать продукты (importare prodotti);Lui importerà prodotti
она будет импортировать продукты (importare prodotti);Lei importerà prodotti
мы будем импортировать продукты (importare prodotti);Noi importeremo prodotti
вы будете импортировать продукты (importare prodotti);Voi importerete prodotti
они будут импортировать продукты (importare prodotti);Loro importeranno prodotti
я пойму (capire);Io riuscirò a capire
ты поймешь (capire);Tu riuscirai a capire
он поймет (capire);Lui riuscirà a capire
она поймет (capire);Lei riuscirà a capire
мы поймем (capire);Noi riusciremo a capire
вы поймете (capire);Voi riuscirete a capire
они поймут (capire);Loro riusciranno a capire
я вызову такси (chiamare un taxi);Io chiamerò un taxi
ты вызовешь такси (chiamare un taxi);Tu chiamerai un taxi
он вызовет такси (chiamare un taxi);Lui chiamerà un taxi
она вызовет такси (chiamare un taxi);Lei chiamerà un taxi
мы вызовем такси (chiamare un taxi);Noi chiameremo un taxi
вы вызовете такси (chiamare un taxi);Voi chiamerete un taxi
они вызовут такси (chiamare un taxi);Loro chiameranno un taxi
я надену шляпу (mettere il cappello);Io metterò il cappello
ты наденешь шляпу (mettere il cappello);Tu metterai il cappello
он наденет шляпу (mettere il cappello);Lui metterà il cappello
она наденет шляпу (mettere il cappello);Lei metterà il cappello
мы наденем шляпу (mettere il cappello);Noi metteremo il cappello
вы наденете шляпу (mettere il cappello);Voi metterete il cappello
они наденут шляпу (mettere il cappello);Loro metteranno il cappello
я буду надеяться на чудо (un miracolo);Io spererò in un miracolo
ты будешь надеяться на чудо (un miracolo);Tu spererai in un miracolo
он будет надеяться на чудо (un miracolo);Lui spererà in un miracolo
она будет надеяться на чудо (un miracolo);Lei spererà in un miracolo
мы будем надеяться на чудо (un miracolo);Noi spereremo in un miracolo
вы будете надеяться на чудо (un miracolo);Voi spererete in un miracolo
они будут надеяться на чудо (un miracolo);Loro spereranno in un miracolo
я оставлю сообщение (lasciare un messaggio);Io lascerò un messaggio
ты оставишь сообщение (lasciare un messaggio);Tu lascerai un messaggio
он оставит сообщение (lasciare un messaggio);Lui lascerà un messaggio
она оставит сообщение (lasciare un messaggio);Lei lascerà un messaggio
мы оставим сообщение (lasciare un messaggio);Noi lasceremo un messaggio
вы оставите сообщение (lasciare un messaggio);Voi lascerete un messaggio
они оставят сообщение (lasciare un messaggio);Loro lasceranno un messaggio
я буду слушать музыку (ascoltare la musica);Io ascolterò la musica
ты будешь слушать музыку (ascoltare la musica);Tu ascolterai la musica
он будет слушать музыку (ascoltare la musica);Lui ascolterà la musica
она будет слушать музыку (ascoltare la musica);Lei ascolterà la musica
мы будем слушать музыку (ascoltare la musica);Noi ascolteremo la musica
вы будете слушать музыку (ascoltare la musica);Voi ascolterete la musica
они будут слушать музыку (ascoltare la musica);Loro ascolteranno la musica
я войду в офис (entrare in ufficio);Io entrerò in ufficio
ты войдешь в офис (entrare in ufficio);Tu entrerai in ufficio
он войдет в офис (entrare in ufficio);Lui entrerà in ufficio
она войдет в офис (entrare in ufficio);Lei entrerà in ufficio
мы войдем в офис (entrare in ufficio);Noi entreremo in ufficio
вы войдете в офис (entrare in ufficio);Voi entrerete in ufficio
они войдут в офис (entrare in ufficio);Loro entreranno in ufficio
я буду любить музыку (la musica);Io amerò la musica
ты будешь любить музыку (la musica);Tu amerai la musica
он будет любить музыку (la musica);Lui amerà la musica
она будет любить музыку (la musica);Lei amerà la musica
мы будем любить музыку (la musica);Noi ameremo la musica
вы будете любить музыку (la musica);Voi amerete la musica
они будут любить музыку (la musica);Loro ameranno la musica
мне это покажется странным (parere strano);Io parerò strano
тебе это покажется странным (parere strano);Tu parrai strano
ему это покажется странным (parere strano);Lui parrà strano
ей это покажется странным (parere strano);Lei parrà strano
нам это покажется странным (parere strano);Noi parremo strano
вам это покажется странным (parere strano);Voi parrete strano
им это покажется странным (parere strano);Loro parranno strano
я буду знать дорогу (conoscere la strada);Io conoscerò la strada
ты будешь знать дорогу (conoscere la strada);Tu conoscerai la strada
он будет знать дорогу (conoscere la strada);Lui conoscerà la strada
она будет знать дорогу (conoscere la strada);Lei conoscerà la strada
мы будем знать дорогу (conoscere la strada);Noi conosceremo la strada
вы будете знать дорогу (conoscere la strada);Voi conoscerete la strada
они будут знать дорогу (conoscere la strada);Loro conosceranno la strada
я буду жить в городе (vivere in città);Io vivrò in città
ты будешь жить в городе (vivere in città);Tu vivrai in città
он будет жить в городе (vivere in città);Lui vivrà in città
она будет жить в городе (vivere in città);Lei vivrà in città
мы будем жить в городе (vivere in città);Noi vivremo in città
вы будете жить в городе (vivere in città);Voi vivrete in città
они будут жить в городе (vivere in città);Loro vivranno in città
я примерю одежду (provare i vestiti);Io proverò i vestiti
ты примеришь одежду (provare i vestiti);Tu proverai i vestiti
он примерит одежду (provare i vestiti);Lui proverà i vestiti
она примерит одежду (provare i vestiti);Lei proverà i vestiti
мы примерим одежду (provare i vestiti);Noi proveremo i vestiti
вы примерите одежду (provare i vestiti);Voi proverete i vestiti
они примерят одежду (provare i vestiti);Loro proveranno i vestiti
я буду работать усердно (lavorare sodo);Io lavorerò sodo
ты будешь работать усердно (lavorare sodo);Tu lavorerai sodo
он будет работать усердно (lavorare sodo);Lui lavorerà sodo
она будет работать усердно (lavorare sodo);Lei lavorerà sodo
мы будем работать усердно (lavorare sodo);Noi lavoreremo sodo
вы будете работать усердно (lavorare sodo);Voi lavorerete sodo
они будут работать усердно (lavorare sodo);Loro lavoreranno sodo
я буду есть вне дома (mangiare fuori);Io mangerò fuori
ты будешь есть вне дома (mangiare fuori);Tu mangerai fuori
он будет есть вне дома (mangiare fuori);Lui mangerà fuori
она будет есть вне дома (mangiare fuori);Lei mangerà fuori
мы будем есть вне дома (mangiare fuori);Noi mangeremo fuori
вы будете есть вне дома (mangiare fuori);Voi mangerete fuori
они будут есть вне дома (mangiare fuori);Loro mangeranno fuori
я сделаю выводы (trarre conclusioni);Io trarrò conclusioni
ты сделаешь выводы (trarre conclusioni);Tu trarrai conclusioni
он сделает выводы (trarre conclusioni);Lui trarrà conclusioni
она сделает выводы (trarre conclusioni);Lei trarrà conclusioni
мы сделаем выводы (trarre conclusioni);Noi trarremo conclusioni
вы сделаете выводы (trarre conclusioni);Voi trarrete conclusioni
они сделают выводы (trarre conclusioni);Loro trarranno conclusioni
я получу подарок (un regalo);Io riceverò un regalo
ты получишь подарок (un regalo);Tu riceverai un regalo
он получит подарок (un regalo);Lui riceverà un regalo
она получит подарок (un regalo);Lei riceverà un regalo
мы получим подарок (un regalo);Noi riceveremo un regalo
вы получите подарок (un regalo);Voi riceverete un regalo
они получат подарок (un regalo);Loro riceveranno un regalo
я напишу сообщение (scrivere un messaggio);Io scriverò un messaggio
ты напишешь сообщение (scrivere un messaggio);Tu scriverai un messaggio
он напишет сообщение (scrivere un messaggio);Lui scriverà un messaggio
она напишет сообщение (scrivere un messaggio);Lei scriverà un messaggio
мы напишем сообщение (scrivere un messaggio);Noi scriveremo un messaggio
вы напишете сообщение (scrivere un messaggio);Voi scriverete un messaggio
они напишут сообщение (scrivere un messaggio);Loro scriveranno un messaggio
я выпью кофе (bere un caffè);Io berrò un caffè
ты выпьешь кофе (bere un caffè);Tu berrai un caffè
он выпьет кофе (bere un caffè);Lui berrà un caffè
она выпьет кофе (bere un caffè);Lei berrà un caffè
мы выпьем кофе (bere un caffè);Noi berremo un caffè
вы выпьете кофе (bere un caffè);Voi berrete un caffè
они выпьют кофе (bere un caffè);Loro berranno un caffè
я приду с опозданием (arrivare in ritardo);Io arriverò in ritardo
ты придешь с опозданием (arrivare in ritardo);Tu arriverai in ritardo
он придет с опозданием (arrivare in ritardo);Lui arriverà in ritardo
она придет с опозданием (arrivare in ritardo);Lei arriverà in ritardo
мы придем с опозданием (arrivare in ritardo);Noi arriveremo in ritardo
вы придете с опозданием (arrivare in ritardo);Voi arriverete in ritardo
они придут с опозданием (arrivare in ritardo);Loro arriveranno in ritardo
я представлю будущее (immaginare un futuro);Io immaginerò un futuro
ты представишь будущее (immaginare un futuro);Tu immaginerai un futuro
он представит будущее (immaginare un futuro);Lui immaginerà un futuro
она представит будущее (immaginare un futuro);Lei immaginerà un futuro
мы представим будущее (immaginare un futuro);Noi immagineremo un futuro
вы представите будущее (immaginare un futuro);Voi immaginerete un futuro
они представят будущее (immaginare un futuro);Loro immagineranno un futuro
я стану знаменитым (diventare famoso);Io diventerò famoso
ты станешь знаменитым (diventare famoso);Tu diventerai famoso
он станет знаменитым (diventare famoso);Lui diventerà famoso
она станет знаменитой (diventare famoso);Lei diventerà famosa
мы станем знаменитыми (diventare famoso);Noi diventeremo famosi
вы станете знаменитыми (diventare famoso);Voi diventerete famosi
они станут знаменитыми (diventare famoso);Loro diventeranno famosi
я ошибусь в дороге (sbagliare strada);Io sbaglierò strada
ты ошибешься в дороге (sbagliare strada);Tu sbaglierai strada
он ошибется в дороге (sbagliare strada);Lui sbaglierà strada
она ошибется в дороге (sbagliare strada);Lei sbaglierà strada
мы ошибемся в дороге (sbagliare strada);Noi sbaglieremo strada
вы ошибетесь в дороге (sbagliare strada);Voi sbaglierete strada
они ошибутся в дороге (sbagliare strada);Loro sbaglieranno strada
я открою секрет (scoprire il segreto);Io scoprirò il segreto
ты откроешь секрет (scoprire il segreto);Tu scoprirai il segreto
он откроет секрет (scoprire il segreto);Lui scoprirà il segreto
она откроет секрет (scoprire il segreto);Lei scoprirà il segreto
мы откроем секрет (scoprire il segreto);Noi scopriremo il segreto
вы откроете секрет (scoprire il segreto);Voi scoprirete il segreto
они откроют секрет (scoprire il segreto);Loro scopriranno il segreto
я решу, что делать (decidere cosa fare);Io deciderò cosa fare
ты решишь, что делать (decidere cosa fare);Tu deciderai cosa fare
он решит, что делать (decidere cosa fare);Lui deciderà cosa fare
она решит, что делать (decidere cosa fare);Lei deciderà cosa fare
мы решим, что делать (decidere cosa fare);Noi decideremo cosa fare
вы решите, что делать (decidere cosa fare);Voi deciderete cosa fare
они решат, что делать (decidere cosa fare);Loro decideranno cosa fare
я буду спать глубоко (dormire profondamente);Io dormirò profondamente
ты будешь спать глубоко (dormire profondamente);Tu dormirai profondamente
он будет спать глубоко (dormire profondamente);Lui dormirà profondamente
она будет спать глубоко (dormire profondamente);Lei dormirà profondamente
мы будем спать глубоко (dormire profondamente);Noi dormiremo profondamente
вы будете спать глубоко (dormire profondamente);Voi dormirete profondamente
они будут спать глубоко (dormire profondamente);Loro dormiranno profondamente
я буду использовать компьютер (usare il computer);Io userò il computer
ты будешь использовать компьютер (usare il computer);Tu userai il computer
он будет использовать компьютер (usare il computer);Lui userà il computer
она будет использовать компьютер (usare il computer);Lei userà il computer
мы будем использовать компьютер (usare il computer);Noi useremo il computer
вы будете использовать компьютер (usare il computer);Voi userete il computer
они будут использовать компьютер (usare il computer);Loro useranno il computer
я останусь дома (restare a casa);Io resterò a casa
ты останешься дома (restare a casa);Tu resterai a casa
он останется дома (restare a casa);Lui resterà a casa
она останется дома (restare a casa);Lei resterà a casa
мы останемся дома (restare a casa);Noi resteremo a casa
вы останетесь дома (restare a casa);Voi resterete a casa
они останутся дома (restare a casa);Loro resteranno a casa
я буду продолжать работать (continuare a lavorare);Io continuerò a lavorare
ты будешь продолжать работать (continuare a lavorare);Tu continuerai a lavorare
он будет продолжать работать (continuare a lavorare);Lui continuerà a lavorare
она будет продолжать работать (continuare a lavorare);Lei continuerà a lavorare
мы будем продолжать работать (continuare a lavorare);Noi continueremo a lavorare
вы будете продолжать работать (continuare a lavorare);Voi continuerete a lavorare
они будут продолжать работать (continuare a lavorare);Loro continueranno a lavorare
я буду помогать семье (aiutare la famiglia);Io aiuterò la famiglia
ты будешь помогать семье (aiutare la famiglia);Tu aiuterai la famiglia
он будет помогать семье (aiutare la famiglia);Lui aiuterà la famiglia
она будет помогать семье (aiutare la famiglia);Lei aiuterà la famiglia
мы будем помогать семье (aiutare la famiglia);Noi aiuteremo la famiglia
вы будете помогать семье (aiutare la famiglia);Voi aiuterete la famiglia
они будут помогать семье (aiutare la famiglia);Loro aiuteranno la famiglia
я буду работать чудесно (funzionare a meraviglia);Io funzionerò a meraviglia
ты будешь работать чудесно (funzionare a meraviglia);Tu funzionerai a meraviglia
