Italian - Condizionale Presente (Drill)
ты бы прочитал книгу (leggere un libro);Tu leggeresti un libro
он бы прочитал книгу (leggere un libro);Lui leggerebbe un libro
она бы прочитала книгу (leggere un libro);Lei leggerebbe un libro
мы бы прочитали книгу (leggere un libro);Noi leggeremmo un libro
вы бы прочитали книгу (leggere un libro);Voi leggereste un libro
они бы прочитали книгу (leggere un libro);Loro leggerebbero un libro
я бы убил животное (uccidere un animale);Io ucciderei un animale
ты бы убил животное (uccidere un animale);Tu uccideresti un animale
он бы убил животное (uccidere un animale);Lui ucciderebbe un animale
она бы убила животное (uccidere un animale);Lei ucciderebbe un animale
мы бы убили животное (uccidere un animale);Noi uccideremmo un animale
вы бы убили животное (uccidere un animale);Voi uccidereste un animale
они бы убили животное (uccidere un animale);Loro ucciderebbero un animale
я бы вернулся домой (tornare a casa);Io tornerei a casa
ты бы вернулся домой (tornare a casa);Tu torneresti a casa
он бы вернулся домой (tornare a casa);Lui tornerebbe a casa
она бы вернулась домой (tornare a casa);Lei tornerebbe a casa
мы бы вернулись домой (tornare a casa);Noi torneremmo a casa
вы бы вернулись домой (tornare a casa);Voi tornereste a casa
они бы вернулись домой (tornare a casa);Loro tornerebbero a casa
я бы попросил о favors (chiedere un favore);Io chiederei un favore
ты бы попросил о favors (chiedere un favore);Tu chiederesti un favore
он бы попросил о favors (chiedere un favore);Lui chiederebbe un favore
она бы попросила о favors (chiedere un favore);Lei chiederebbe un favore
мы бы попросили о favors (chiedere un favore);Noi chiederemmo un favore
вы бы попросили о favors (chiedere un favore);Voi chiedereste un favore
они бы попросили о favors (chiedere un favore);Loro chiederebbero un favore
я бы закончил задание (finire il compito);Io finirei il compito
ты бы закончил задание (finire il compito);Tu finiresti il compito
он бы закончил задание (finire il compito);Lui finirebbe il compito
она бы закончила задание (finire il compito);Lei finirebbe il compito
мы бы закончили задание (finire il compito);Noi finiremmo il compito
вы бы закончили задание (finire il compito);Voi finireste il compito
они бы закончили задание (finire il compito);Loro finirebbero il compito
я бы пропылесосил (passare l'aspirapolvere);Io passerei l'aspirapolvere
ты бы пропылесосил (passare l'aspirapolvere);Tu passeresti l'aspirapolvere
он бы пропылесосил (passare l'aspirapolvere);Lui passerebbe l'aspirapolvere
она бы пропылесосила (passare l'aspirapolvere);Lei passerebbe l'aspirapolvere
мы бы пропылесосили (passare l'aspirapolvere);Noi passeremmo l'aspirapolvere
вы бы пропылесосили (passare l'aspirapolvere);Voi passereste l'aspirapolvere
они бы пропылесосили (passare l'aspirapolvere);Loro passerebbero l'aspirapolvere
я бы потерял ключи (perdere le chiavi);Io perderei le chiavi
ты бы потерял ключи (perdere le chiavi);Tu perderesti le chiavi
он бы потерял ключи (perdere le chiavi);Lui perderebbe le chiavi
она бы потеряла ключи (perdere le chiavi);Lei perderebbe le chiavi
мы бы потеряли ключи (perdere le chiavi);Noi perderemmo le chiavi
вы бы потеряли ключи (perdere le chiavi);Voi perdereste le chiavi
они бы потеряли ключи (perdere le chiavi);Loro perderebbero le chiavi
я бы пошел гулять с друзьями (uscire con gli amici);Io uscirei con gli amici
ты бы пошел гулять с друзьями (uscire con gli amici);Tu usciresti con gli amici
он бы пошел гулять с друзьями (uscire con gli amici);Lui uscirebbe con gli amici
она бы пошла гулять с друзьями (uscire con gli amici);Lei uscirebbe con gli amici
мы бы пошли гулять с друзьями (uscire con gli amici);Noi usciremmo con gli amici
вы бы пошли гулять с друзьями (uscire con gli amici);Voi uscireste con gli amici
они бы пошли гулять с друзьями (uscire con gli amici);Loro uscirebbero con gli amici
я бы значил много (significare molto);Io significherei molto
ты бы значил много (significare molto);Tu significheresti molto
он бы значил много (significare molto);Lui significherebbe molto
она бы значила много (significare molto);Lei significherebbe molto
мы бы значили много (significare molto);Noi significheremmo molto
вы бы значили много (significare molto);Voi significhereste molto
они бы значили много (significare molto);Loro significherebbero molto
я бы импортировал продукты (importare prodotti);Io importerei prodotti
ты бы импортировал продукты (importare prodotti);Tu importeresti prodotti
он бы импортировал продукты (importare prodotti);Lui importerebbe prodotti
она бы импортировала продукты (importare prodotti);Lei importerebbe prodotti
мы бы импортировали продукты (importare prodotti);Noi importeremmo prodotti
вы бы импортировали продукты (importare prodotti);Voi importereste prodotti
они бы импортировали продукты (importare prodotti);Loro importerebbero prodotti
я бы смог уснуть (riuscire a dormire);Io riuscirei a dormire
ты бы смог уснуть (riuscire a dormire);Tu riusciresti a dormire
он бы смог уснуть (riuscire a dormire);Lui riuscirebbe a dormire
она бы смогла уснуть (riuscire a dormire);Lei riuscirebbe a dormire
мы бы смогли уснуть (riuscire a dormire);Noi riusciremmo a dormire
вы бы смогли уснуть (riuscire a dormire);Voi riuscireste a dormire
они бы смогли уснуть (riuscire a dormire);Loro riuscirebbero a dormire
я бы вызвал такси (chiamare un taxi);Io chiamerei un taxi
ты бы вызвал такси (chiamare un taxi);Tu chiameresti un taxi
он бы вызвал такси (chiamare un taxi);Lui chiamerebbe un taxi
она бы вызвала такси (chiamare un taxi);Lei chiamerebbe un taxi
мы бы вызвали такси (chiamare un taxi);Noi chiameremmo un taxi
вы бы вызвали такси (chiamare un taxi);Voi chiamereste un taxi
они бы вызвали такси (chiamare un taxi);Loro chiamerebbero un taxi
я бы привел в порядок (mettere in ordine);Io metterei in ordine
ты бы привел в порядок (mettere in ordine);Tu metteresti in ordine
он бы привел в порядок (mettere in ordine);Lui metterebbe in ordine
она бы привела в порядок (mettere in ordine);Lei metterebbe in ordine
мы бы привели в порядок (mettere in ordine);Noi metteremmo in ordine
вы бы привели в порядок (mettere in ordine);Voi mettereste in ordine
они бы привели в порядок (mettere in ordine);Loro metterebbero in ordine
я бы надеялся на лучшее (sperare nel meglio);Io spererei nel meglio
ты бы надеялся на лучшее (sperare nel meglio);Tu spereresti nel meglio
он бы надеялся на лучшее (sperare nel meglio);Lui spererebbe nel meglio
она бы надеялась на лучшее (sperare nel meglio);Lei spererebbe nel meglio
мы бы надеялись на лучшее (sperare nel meglio);Noi spereremmo nel meglio
вы бы надеялись на лучшее (sperare nel meglio);Voi sperereste nel meglio
они бы надеялись на лучшее (sperare nel meglio);Loro spererebbero nel meglio
я бы оставил сообщение (lasciare un messaggio);Io lascerei un messaggio
ты бы оставил сообщение (lasciare un messaggio);Tu lasceresti un messaggio
он бы оставил сообщение (lasciare un messaggio);Lui lascerebbe un messaggio
она бы оставила сообщение (lasciare un messaggio);Lei lascerebbe un messaggio
мы бы оставили сообщение (lasciare un messaggio);Noi lasceremmo un messaggio
вы бы оставили сообщение (lasciare un messaggio);Voi lascereste un messaggio
они бы оставили сообщение (lasciare un messaggio);Loro lascerebbero un messaggio
я бы слушал музыку (ascoltare la musica);Io ascolterei la musica
ты бы слушал музыку (ascoltare la musica);Tu ascolteresti la musica
он бы слушал музыку (ascoltare la musica);Lui ascolterebbe la musica
она бы слушала музыку (ascoltare la musica);Lei ascolterebbe la musica
мы бы слушали музыку (ascoltare la musica);Noi ascolteremmo la musica
вы бы слушали музыку (ascoltare la musica);Voi ascoltereste la musica
они бы слушали музыку (ascoltare la musica);Loro ascolterebbero la musica
я бы вошел в офис (entrare in ufficio);Io entrerei in ufficio
ты бы вошел в офис (entrare in ufficio);Tu entreresti in ufficio
он бы вошел в офис (entrare in ufficio);Lui entrerebbe in ufficio
она бы вошла в офис (entrare in ufficio);Lei entrerebbe in ufficio
мы бы вошли в офис (entrare in ufficio);Noi entreremmo in ufficio
вы бы вошли в офис (entrare in ufficio);Voi entrereste in ufficio
они бы вошли в офис (entrare in ufficio);Loro entrerebbero in ufficio
я бы любил музыку (amare la musica);Io amerei la musica
ты бы любил музыку (amare la musica);Tu ameresti la musica
он бы любил музыку (amare la musica);Lui amerebbe la musica
она бы любила музыку (amare la musica);Lei amerebbe la musica
мы бы любили музыку (amare la musica);Noi ameremmo la musica
вы бы любили музыку (amare la musica);Voi amereste la musica
они бы любили музыку (amare la musica);Loro amerebbero la musica
мне бы это казалось странным (parere strano);Io mi parerebbe strano
тебе бы это казалось странным (parere strano);Tu ti parresti strano
ему бы это казалось странным (parere strano);Lui gli parrebbe strano
ей бы это казалось странным (parere strano);Lei le parrebbe strano
нам бы это казалось странным (parere strano);Noi ci parremmo strano
вам бы это казалось странным (parere strano);Voi vi parreste strano
им бы это казалось странным (parere strano);Loro gli parrebbero strano
я бы знал дорогу (la strada);Io conoscerei la strada
ты бы знал дорогу (la strada);Tu conosceresti la strada
он бы знал дорогу (la strada);Lui conoscerebbe la strada
она бы знала дорогу (la strada);Lei conoscerebbe la strada
мы бы знали дорогу (la strada);Noi conosceremmo la strada
вы бы знали дорогу (la strada);Voi conoscereste la strada
они бы знали дорогу (la strada);Loro conoscerebbero la strada
я бы жил в городе (vivere in città);Io vivrei in città
ты бы жил в городе (vivere in città);Tu vivresti in città
он бы жил в городе (vivere in città);Lui vivrebbe in città
она бы жила в городе (vivere in città);Lei vivrebbe in città
мы бы жили в городе (vivere in città);Noi vivremmo in città
вы бы жили в городе (vivere in città);Voi vivreste in città
они бы жили в городе (vivere in città);Loro vivrebbero in città
я бы примерил одежду (provare i vestiti);Io proverei i vestiti
ты бы примерил одежду (provare i vestiti);Tu proveresti i vestiti
он бы примерил одежду (provare i vestiti);Lui proverebbe i vestiti
она бы примерила одежду (provare i vestiti);Lei proverebbe i vestiti
мы бы примерили одежду (provare i vestiti);Noi proveremmo i vestiti
вы бы примерили одежду (provare i vestiti);Voi provereste i vestiti
они бы примерили одежду (provare i vestiti);Loro proverebbero i vestiti
я бы работал усердно (lavorare sodo);Io lavorerei sodo
ты бы работал усердно (lavorare sodo);Tu lavoreresti sodo
он бы работал усердно (lavorare sodo);Lui lavorerebbe sodo
она бы работала усердно (lavorare sodo);Lei lavorerebbe sodo
мы бы работали усердно (lavorare sodo);Noi lavoreremmo sodo
вы бы работали усердно (lavorare sodo);Voi lavorereste sodo
они бы работали усердно (lavorare sodo);Loro lavorerebbero sodo
я бы ел вне дома (mangiare fuori);Io mangerei fuori
ты бы ел вне дома (mangiare fuori);Tu mangeresti fuori
он бы ел вне дома (mangiare fuori);Lui mangerebbe fuori
она бы ела вне дома (mangiare fuori);Lei mangerebbe fuori
мы бы ели вне дома (mangiare fuori);Noi mangeremmo fuori
вы бы ели вне дома (mangiare fuori);Voi mangereste fuori
они бы ели вне дома (mangiare fuori);Loro mangerebbero fuori
я бы сделал выводы (trarre conclusioni);Io trarrei conclusioni
ты бы сделал выводы (trarre conclusioni);Tu trarresti conclusioni
он бы сделал выводы (trarre conclusioni);Lui trarrebbe conclusioni
она бы сделала выводы (trarre conclusioni);Lei trarrebbe conclusioni
мы бы сделали выводы (trarre conclusioni);Noi trarremmo conclusioni
вы бы сделали выводы (trarre conclusioni);Voi trarreste conclusioni
они бы сделали выводы (trarre conclusioni);Loro trarrebbero conclusioni
я бы получил подарок (ricevere un regalo);Io riceverei un regalo
ты бы получил подарок (ricevere un regalo);Tu riceveresti un regalo
он бы получил подарок (ricevere un regalo);Lui riceverebbe un regalo
она бы получила подарок (ricevere un regalo);Lei riceverebbe un regalo
мы бы получили подарок (ricevere un regalo);Noi riceveremmo un regalo
вы бы получили подарок (ricevere un regalo);Voi ricevereste un regalo
они бы получили подарок (ricevere un regalo);Loro riceverebbero un regalo
я бы написал сообщение (scrivere un messaggio);Io scriverei un messaggio
ты бы написал сообщение (scrivere un messaggio);Tu scriveresti un messaggio
он бы написал сообщение (scrivere un messaggio);Lui scriverebbe un messaggio
она бы написала сообщение (scrivere un messaggio);Lei scriverebbe un messaggio
мы бы написали сообщение (scrivere un messaggio);Noi scriveremmo un messaggio
вы бы написали сообщение (scrivere un messaggio);Voi scrivereste un messaggio
они бы написали сообщение (scrivere un messaggio);Loro scriverebbero un messaggio
я бы выпил кофе (bere un caffè);Io berrei un caffè
ты бы выпил кофе (bere un caffè);Tu berresti un caffè
он бы выпил кофе (bere un caffè);Lui berrebbe un caffè
она бы выпила кофе (bere un caffè);Lei berrebbe un caffè
мы бы выпили кофе (bere un caffè);Noi berremmo un caffè
вы бы выпили кофе (bere un caffè);Voi berreste un caffè
они бы выпили кофе (bere un caffè);Loro berrebbero un caffè
я бы пришел поздно (arrivare in ritardo);Io arriverei in ritardo
ты бы пришел поздно (arrivare in ritardo);Tu arriveresti in ritardo
он бы пришел поздно (arrivare in ritardo);Lui arriverebbe in ritardo
она бы пришла поздно (arrivare in ritardo);Lei arriverebbe in ritardo
мы бы пришли поздно (arrivare in ritardo);Noi arriveremmo in ritardo
вы бы пришли поздно (arrivare in ritardo);Voi arrivereste in ritardo
они бы пришли поздно (arrivare in ritardo);Loro arriverebbero in ritardo
я бы представил будущее (immaginare un futuro);Io immaginerei un futuro
ты бы представил будущее (immaginare un futuro);Tu immagineresti un futuro
он бы представил будущее (immaginare un futuro);Lui immaginerebbe un futuro
она бы представила будущее (immaginare un futuro);Lei immaginerebbe un futuro
мы бы представили будущее (immaginare un futuro);Noi immagineremmo un futuro
вы бы представили будущее (immaginare un futuro);Voi immaginereste un futuro
они бы представили будущее (immaginare un futuro);Loro immaginerebbero un futuro
я бы стал знаменитым (diventare famoso);Io diventerei famoso
ты бы стал знаменитым (diventare famoso);Tu diventeresti famoso
он бы стал знаменитым (diventare famoso);Lui diventerebbe famoso
она бы стала знаменитой (diventare famoso);Lei diventerebbe famosa
мы бы стали знаменитыми (diventare famoso);Noi diventeremmo famosi
вы бы стали знаменитыми (diventare famoso);Voi diventereste famosi
они бы стали знаменитыми (diventare famoso);Loro diventerebbero famosi
я бы перепутал дорогу (sbagliare strada);Io sbaglierei la strada
ты бы перепутал дорогу (sbagliare strada);Tu sbaglieresti la strada
он бы перепутал дорогу (sbagliare strada);Lui sbaglierebbe la strada
она бы перепутала дорогу (sbagliare strada);Lei sbaglierebbe la strada
мы бы перепутали дорогу (sbagliare strada);Noi sbaglieremmo la strada
вы бы перепутали дорогу (sbagliare strada);Voi sbagliereste la strada
они бы перепутали дорогу (sbagliare strada);Loro sbaglierebbero la strada
я бы открыл секрет (scoprire il segreto);Io scoprirei il segreto
ты бы открыл секрет (scoprire il segreto);Tu scopriresti il segreto
он бы открыл секрет (scoprire il segreto);Lui scoprirebbe il segreto
она бы открыла секрет (scoprire il segreto);Lei scoprirebbe il segreto
мы бы открыли секрет (scoprire il segreto);Noi scopriremmo il segreto
вы бы открыли секрет (scoprire il segreto);Voi scoprireste il segreto
они бы открыли секрет (scoprire il segreto);Loro scoprirebbero il segreto
я бы решил, что делать (cosa fare);Io deciderei cosa fare
ты бы решил, что делать (cosa fare);Tu decideresti cosa fare
он бы решил, что делать (cosa fare);Lui deciderebbe cosa fare
она бы решила, что делать (cosa fare);Lei deciderebbe cosa fare
мы бы решили, что делать (cosa fare);Noi decideremmo cosa fare
вы бы решили, что делать (cosa fare);Voi decidereste cosa fare
они бы решили, что делать (cosa fare);Loro deciderebbero cosa fare
