Italian - Passato Remoto (Drill)
мы услышали (sentire) шум (un rumore);Noi sentimmo un rumore
вы услышали (sentire) шум (un rumore);Voi sentiste un rumore
они услышали (sentire) шум (un rumore);Loro sentirono un rumore
я пришёл сюда (venire qui);Io venni qui
ты пришёл сюда (venire qui);Tu venisti qui
он пришёл сюда (venire qui);Lui venne qui
она пришла сюда (venire qui);Lei venne qui
мы пришли сюда (venire qui);Noi venimmo qui
вы пришли сюда (venire qui);Voi veniste qui
они пришли сюда (venire qui);Loro vennero qui
я смотрел телевизор (guardare la tv);Io guardai la tv
ты смотрел телевизор (guardare la tv);Tu guardasti la tv
он смотрел телевизор (guardare la tv);Lui guardò la tv
она смотрела телевизор (guardare la tv);Lei guardò la tv
мы смотрели телевизор (guardare la tv);Noi guardammo la tv
вы смотрели телевизор (guardare la tv);Voi guardaste la tv
они смотрели телевизор (guardare la tv);Loro guardarono la tv
я нашел решение (trovare una soluzione);Io trovai una soluzione
ты нашел решение (trovare una soluzione);Tu trovasti una soluzione
он нашел решение (trovare una soluzione);Lui trovò una soluzione
она нашла решение (trovare una soluzione);Lei trovò una soluzione
мы нашли решение (trovare una soluzione);Noi trovammo una soluzione
вы нашли решение (trovare una soluzione);Voi trovaste una soluzione
они нашли решение (trovare una soluzione);Loro trovarono una soluzione
я выпил кофе (prendere un caffè);Io presi un caffè
ты выпил кофе (prendere un caffè);Tu prendesti un caffè
он выпил кофе (prendere un caffè);Lui prese un caffè
она выпила кофе (prendere un caffè);Lei prese un caffè
мы выпили кофе (prendere un caffè);Noi prendemmo un caffè
вы выпили кофе (prendere un caffè);Voi prendeste un caffè
они выпили кофе (prendere un caffè);Loro presero un caffè
мне хватило одного слова (bastare una parola);Io bastai con una parola
тебе хватило одного слова (bastare una parola);Tu bastasti con una parola
ему хватило одного слова (bastare una parola);Lui bastò con una parola
ей хватило одного слова (bastare una parola);Lei bastò con una parola
нам хватило одного слова (bastare una parola);Noi bastammo con una parola
вам хватило одного слова (bastare una parola);Voi bastaste con una parola
им хватило одного слова (bastare una parola);Loro bastarono con una parola
я понял (capire) причину (il motivo);Io capii il motivo
ты понял (capire) причину (il motivo);Tu capisti il motivo
он понял (capire) причину (il motivo);Lui capì il motivo
она поняла (capire) причину (il motivo);Lei capì il motivo
мы поняли (capire) причину (il motivo);Noi capimmo il motivo
вы поняли (capire) причину (il motivo);Voi capiste il motivo
они поняли (capire) причину (il motivo);Loro capirono il motivo
я подал ужин (servire la cena);Io servii la cena
ты подал ужин (servire la cena);Tu servisti la cena
он подал ужин (servire la cena);Lui servì la cena
она подала ужин (servire la cena);Lei servì la cena
мы подали ужин (servire la cena);Noi servimmo la cena
вы подали ужин (servire la cena);Voi serviste la cena
они подали ужин (servire la cena);Loro servirono la cena
я простил ошибку (scusare un errore);Io scusai un errore
ты простил ошибку (scusare un errore);Tu scusasti un errore
он простил ошибку (scusare un errore);Lui scusò un errore
она простила ошибку (scusare un errore);Lei scusò un errore
мы простили ошибку (scusare un errore);Noi scusammo un errore
вы простили ошибку (scusare un errore);Voi scusaste un errore
они простили ошибку (scusare un errore);Loro scusarono un errore
я принес подарок (portare un regalo);Io portai un regalo
ты принес подарок (portare un regalo);Tu portasti un regalo
он принес подарок (portare un regalo);Lui portò un regalo
она принесла подарок (portare un regalo);Lei portò un regalo
мы принесли подарок (portare un regalo);Noi portammo un regalo
вы принесли подарок (portare un regalo);Voi portaste un regalo
они принесли подарок (portare un regalo);Loro portarono un regalo
со мной случилось невероятное (succedere l'incredibile);Io succedetti l'incredibile
с тобой случилось невероятное (succedere l'incredibile);Tu succedesti l'incredibile
с ним случилось невероятное (succedere l'incredibile);Lui succedesse l'incredibile
с ней случилось невероятное (succedere l'incredibile);Lei succedesse l'incredibile
с нами случилось невероятное (succedere l'incredibile);Noi succedemmo l'incredibile
с вами случилось невероятное (succedere l'incredibile);Voi succedeste l'incredibile
с ними случилось невероятное (succedere l'incredibile);Loro succedessero l'incredibile
я умер от голода (morire di fame);Io morii di fame
ты умер от голода (morire di fame);Tu moristi di fame
он умер от голода (morire di fame);Lui morì di fame
она умерла от голода (morire di fame);Lei morì di fame
мы умерли от голода (morire di fame);Noi morimmo di fame
вы умерли от голода (morire di fame);Voi moriste di fame
они умерли от голода (morire di fame);Loro morirono di fame
я искал работу (cercare lavoro);Io cercai lavoro
ты искал работу (cercare lavoro);Tu cercasti lavoro
он искал работу (cercare lavoro);Lui cercò lavoro
она искала работу (cercare lavoro);Lei cercò lavoro
мы искали работу (cercare lavoro);Noi cercammo lavoro
вы искали работу (cercare lavoro);Voi cercaste lavoro
они искали работу (cercare lavoro);Loro cercarono lavoro
я прочитал книгу (leggere un libro);Io lessi un libro
ты прочитал книгу (leggere un libro);Tu leggesti un libro
он прочитал книгу (leggere un libro);Lui lesse un libro
она прочитала книгу (leggere un libro);Lei lesse un libro
мы прочитали книгу (leggere un libro);Noi leggemmo un libro
вы прочитали книгу (leggere un libro);Voi leggeste un libro
они прочитали книгу (leggere un libro);Loro lessero un libro
я убил врага (uccidere un nemico);Io uccisi un nemico
ты убил врага (uccidere un nemico);Tu uccidesti un nemico
он убил врага (uccidere un nemico);Lui uccise un nemico
она убила врага (uccidere un nemico);Lei uccise un nemico
мы убили врага (uccidere un nemico);Noi uccidemmo un nemico
вы убили врага (uccidere un nemico);Voi uccideste un nemico
они убили врага (uccidere un nemico);Loro uccisero un nemico
я вернулся домой (tornare a casa);Io tornai a casa
ты вернулся домой (tornare a casa);Tu tornasti a casa
он вернулся домой (tornare a casa);Lui tornò a casa
она вернулась домой (tornare a casa);Lei tornò a casa
мы вернулись домой (tornare a casa);Noi tornammo a casa
вы вернулись домой (tornare a casa);Voi tornaste a casa
они вернулись домой (tornare a casa);Loro tornarono a casa
я попросил (chiedere) услугу (un favore);Io chiesi un favore
ты попросил (chiedere) услугу (un favore);Tu chiedesti un favore
он попросил (chiedere) услугу (un favore);Lui chiese un favore
она попросила (chiedere) услугу (un favore);Lei chiese un favore
мы попросили (chiedere) услугу (un favore);Noi chiedemmo un favore
вы попросили (chiedere) услугу (un favore);Voi chiedeste un favore
они попросили (chiedere) услугу (un favore);Loro chiesero un favore
я закончил задание (finire il compito);Io finii il compito
ты закончил задание (finire il compito);Tu finisti il compito
он закончил задание (finire il compito);Lui finì il compito
она закончила задание (finire il compito);Lei finì il compito
мы закончили задание (finire il compito);Noi finimmo il compito
вы закончили задание (finire il compito);Voi finiste il compito
они закончили задание (finire il compito);Loro finirono il compito
я пропылесосил (passare l'aspirapolvere);Io passai l'aspirapolvere
ты пропылесосил (passare l'aspirapolvere);Tu passasti l'aspirapolvere
он пропылесосил (passare l'aspirapolvere);Lui passò l'aspirapolvere
она пропылесосила (passare l'aspirapolvere);Lei passò l'aspirapolvere
мы пропылесосили (passare l'aspirapolvere);Noi passammo l'aspirapolvere
вы пропылесосили (passare l'aspirapolvere);Voi passaste l'aspirapolvere
они пропылесосили (passare l'aspirapolvere);Loro passarono l'aspirapolvere
я потерял (perdere) ключи (le chiavi);Io persi le chiavi
ты потерял (perdere) ключи (le chiavi);Tu perdesti le chiavi
он потерял (perdere) ключи (le chiavi);Lui perse le chiavi
она потеряла (perdere) ключи (le chiavi);Lei perse le chiavi
мы потеряли (perdere) ключи (le chiavi);Noi perdemmo le chiavi
вы потеряли (perdere) ключи (le chiavi);Voi perdeste le chiavi
они потеряли (perdere) ключи (le chiavi);Loro persero le chiavi
я вышел из дома (uscire di casa);Io uscii di casa
ты вышел из дома (uscire di casa);Tu uscisti di casa
он вышел из дома (uscire di casa);Lui uscì di casa
она вышла из дома (uscire di casa);Lei uscì di casa
мы вышли из дома (uscire di casa);Noi uscimmo di casa
вы вышли из дома (uscire di casa);Voi usciste di casa
они вышли из дома (uscire di casa);Loro uscirono di casa
я значил много (significare molto);Io significai molto
ты значил много (significare molto);Tu significasti molto
он значил много (significare molto);Lui significò molto
она значила много (significare molto);Lei significò molto
мы значили много (significare molto);Noi significammo molto
вы значили много (significare molto);Voi significaste molto
они значили много (significare molto);Loro significarono molto
я импортировал товары (importare merci);Io importai merci
ты импортировал товары (importare merci);Tu importasti merci
он импортировал товары (importare merci);Lui importò merci
она импортировала товары (importare merci);Lei importò merci
мы импортировали товары (importare merci);Noi importammo merci
вы импортировали товары (importare merci);Voi importaste merci
они импортировали товары (importare merci);Loro importarono merci
я смог уснуть (riuscire a dormire);Io riuscii a dormire
ты смог уснуть (riuscire a dormire);Tu riuscisti a dormire
он смог уснуть (riuscire a dormire);Lui riuscì a dormire
она смогла уснуть (riuscire a dormire);Lei riuscì a dormire
мы смогли уснуть (riuscire a dormire);Noi riuscimmo a dormire
вы смогли уснуть (riuscire a dormire);Voi riusciste a dormire
они смогли уснуть (riuscire a dormire);Loro riuscirono a dormire
я вызвал такси (chiamare un taxi);Io chiamai un taxi
ты вызвал такси (chiamare un taxi);Tu chiamasti un taxi
он вызвал такси (chiamare un taxi);Lui chiamò un taxi
она вызвала такси (chiamare un taxi);Lei chiamò un taxi
мы вызвали такси (chiamare un taxi);Noi chiamammo un taxi
вы вызвали такси (chiamare un taxi);Voi chiamaste un taxi
они вызвали такси (chiamare un taxi);Loro chiamarono un taxi
я надел (mettere) шляпу (cappello);Io misi il cappello
ты надел (mettere) шляпу (cappello);Tu mettesti il cappello
он надел (mettere) шляпу (cappello);Lui mise il cappello
она надела (mettere) шляпу (cappello);Lei mise il cappello
мы надели (mettere) шляпу (cappello);Noi mettemmo il cappello
вы надели (mettere) шляпу (cappello);Voi metteste il cappello
они надели (mettere) шляпу (cappello);Loro misero il cappello
я надеялся на чудо (sperare in un miracolo);Io sperai in un miracolo
ты надеялся на чудо (sperare in un miracolo);Tu sperasti in un miracolo
он надеялся на чудо (sperare in un miracolo);Lui sperò in un miracolo
она надеялась на чудо (sperare in un miracolo);Lei sperò in un miracolo
мы надеялись на чудо (sperare in un miracolo);Noi sperammo in un miracolo
вы надеялись на чудо (sperare in un miracolo);Voi speraste in un miracolo
они надеялись на чудо (sperare in un miracolo);Loro sperarono in un miracolo
я оставил сообщение (lasciare un messaggio);Io lasciai un messaggio
ты оставил сообщение (lasciare un messaggio);Tu lasciasti un messaggio
он оставил сообщение (lasciare un messaggio);Lui lasciò un messaggio
она оставила сообщение (lasciare un messaggio);Lei lasciò un messaggio
мы оставили сообщение (lasciare un messaggio);Noi lasciammo un messaggio
вы оставили сообщение (lasciare un messaggio);Voi lasciaste un messaggio
они оставили сообщение (lasciare un messaggio);Loro lasciarono un messaggio
я слушал музыку (ascoltare la musica);Io ascoltai la musica
ты слушал музыку (ascoltare la musica);Tu ascoltasti la musica
он слушал музыку (ascoltare la musica);Lui ascoltò la musica
она слушала музыку (ascoltare la musica);Lei ascoltò la musica
мы слушали музыку (ascoltare la musica);Noi ascoltammo la musica
вы слушали музыку (ascoltare la musica);Voi ascoltaste la musica
они слушали музыку (ascoltare la musica);Loro ascoltarono la musica
я вошел в дом (entrare in casa);Io entrai in casa
ты вошел в дом (entrare in casa);Tu entrasti in casa
он вошел в дом (entrare in casa);Lui entrò in casa
она вошла в дом (entrare in casa);Lei entrò in casa
мы вошли в дом (entrare in casa);Noi entrammo in casa
вы вошли в дом (entrare in casa);Voi entraste in casa
они вошли в дом (entrare in casa);Loro entrarono in casa
я любил музыку (amare la musica);Io amai la musica
ты любил музыку (amare la musica);Tu amasti la musica
он любил музыку (amare la musica);Lui amò la musica
она любила музыку (amare la musica);Lei amò la musica
мы любили музыку (amare la musica);Noi amammo la musica
вы любили музыку (amare la musica);Voi amaste la musica
они любили музыку (amare la musica);Loro amarono la musica
мне это показалось странным (parere strano);Io parvi strano
тебе это показалось странным (parere strano);Tu paresti strano
ему это показалось странным (parere strano);Lui parve strano
ей это показалось странным (parere strano);Lei parve strano
нам это показалось странным (parere strano);Noi paremmo strano
вам это показалось странным (parere strano);Voi pareste strano
им это показалось странным (parere strano);Loro parvero strano
я узнал (conoscere) дорогу (la strada);Io conobbi la strada
ты узнал (conoscere) дорогу (la strada);Tu conoscesti la strada
он узнал (conoscere) дорогу (la strada);Lui conobbe la strada
она узнала (conoscere) дорогу (la strada);Lei conobbe la strada
мы узнали (conoscere) дорогу (la strada);Noi conoscemmo la strada
вы узнали (conoscere) дорогу (la strada);Voi conosceste la strada
они узнали (conoscere) дорогу (la strada);Loro conobbero la strada
я прожил мечту (vivere un sogno);Io vissi un sogno
ты прожил мечту (vivere un sogno);Tu vivesti un sogno
он прожил мечту (vivere un sogno);Lui visse un sogno
она прожила мечту (vivere un sogno);Lei visse un sogno
мы прожили мечту (vivere un sogno);Noi vivemmo un sogno
вы прожили мечту (vivere un sogno);Voi viveste un sogno
они прожили мечту (vivere un sogno);Loro vissero un sogno
я примерил (provare) платье (un vestito);Io provai un vestito
ты примерил (provare) платье (un vestito);Tu provasti un vestito
он примерил (provare) платье (un vestito);Lui provò un vestito
она примерила (provare) платье (un vestito);Lei provò un vestito
мы примерили (provare) платье (un vestito);Noi provammo un vestito
вы примерили (provare) платье (un vestito);Voi provaste un vestito
они примерили (provare) платье (un vestito);Loro provarono un vestito
я работал усердно (lavorare sodo);Io lavorai sodo
ты работал усердно (lavorare sodo);Tu lavorasti sodo
он работал усердно (lavorare sodo);Lui lavorò sodo
она работала усердно (lavorare sodo);Lei lavorò sodo
мы работали усердно (lavorare sodo);Noi lavorammo sodo
вы работали усердно (lavorare sodo);Voi lavoraste sodo
они работали усердно (lavorare sodo);Loro lavorarono sodo
я съел что-то (mangiare qualcosa);Io mangiai qualcosa
ты съел что-то (mangiare qualcosa);Tu mangiasti qualcosa
он съел что-то (mangiare qualcosa);Lui mangiò qualcosa
она съела что-то (mangiare qualcosa);Lei mangiò qualcosa
мы съели что-то (mangiare qualcosa);Noi mangiammo qualcosa
вы съели что-то (mangiare qualcosa);Voi mangiaste qualcosa
они съели что-то (mangiare qualcosa);Loro mangiarono qualcosa
я сделал выводы (trarre conclusioni);Io trassi conclusioni
ты сделал выводы (trarre conclusioni);Tu traesti conclusioni
он сделал выводы (trarre conclusioni);Lui trasse conclusioni
она сделала выводы (trarre conclusioni);Lei trasse conclusioni
мы сделали выводы (trarre conclusioni);Noi traemmo conclusioni
вы сделали выводы (trarre conclusioni);Voi traeste conclusioni
они сделали выводы (trarre conclusioni);Loro trassero conclusioni
я получил подарок (ricevere un regalo);Io ricevei un regalo
ты получил подарок (ricevere un regalo);Tu ricevesti un regalo
он получил подарок (ricevere un regalo);Lui ricevette un regalo
она получила подарок (ricevere un regalo);Lei ricevette un regalo
мы получили подарок (ricevere un regalo);Noi ricevemmo un regalo
вы получили подарок (ricevere un regalo);Voi riceveste un regalo
они получили подарок (ricevere un regalo);Loro ricevettero un regalo
я написал (scrivere) письмо (una lettera);Io scrissi una lettera
ты написал (scrivere) письмо (una lettera);Tu scrivesti una lettera
он написал (scrivere) письмо (una lettera);Lui scrisse una lettera
она написала (scrivere) письмо (una lettera);Lei scrisse una lettera
мы написали (scrivere) письмо (una lettera);Noi scrivemmo una lettera
вы написали (scrivere) письмо (una lettera);Voi scriveste una lettera
они написали (scrivere) письмо (una lettera);Loro scrissero una lettera
я выпил кофе (bere un caffè);Io bevvi un caffè
ты выпил кофе (bere un caffè);Tu bevesti un caffè
он выпил кофе (bere un caffè);Lui bevve un caffè
она выпила кофе (bere un caffè);Lei bevve un caffè
мы выпили кофе (bere un caffè);Noi bevemmo un caffè
вы выпили кофе (bere un caffè);Voi beveste un caffè
они выпили кофе (bere un caffè);Loro bevvero un caffè
я прибыл с опозданием (arrivare in ritardo);Io arrivai in ritardo
ты прибыл с опозданием (arrivare in ritardo);Tu arrivasti in ritardo
он прибыл с опозданием (arrivare in ritardo);Lui arrivò in ritardo
она прибыла с опозданием (arrivare in ritardo);Lei arrivò in ritardo
мы прибыли с опозданием (arrivare in ritardo);Noi arrivammo in ritardo
вы прибыли с опозданием (arrivare in ritardo);Voi arrivaste in ritardo
они прибыли с опозданием (arrivare in ritardo);Loro arrivarono in ritardo
я представил (immaginare) будущее (un futuro);Io immaginai un futuro
ты представил (immaginare) будущее (un futuro);Tu immaginasti un futuro
он представил (immaginare) будущее (un futuro);Lui immaginò un futuro
она представила (immaginare) будущее (un futuro);Lei immaginò un futuro
мы представили (immaginare) будущее (un futuro);Noi immaginarammo un futuro
вы представили (immaginare) будущее (un futuro);Voi immaginarste un futuro
они представили (immaginare) будущее (un futuro);Loro immaginarono un futuro
я стал знаменитым (diventare famoso);Io diventai famoso
ты стал знаменитым (diventare famoso);Tu diventasti famoso
он стал знаменитым (diventare famoso);Lui diventò famoso
она стала знаменитой (diventare famoso);Lei diventò famosa
мы стали знаменитыми (diventare famoso);Noi diventammo famosi
вы стали знаменитыми (diventare famoso);Voi diventaste famosi
они стали знаменитыми (diventare famoso);Loro diventarono famosi
я сбился с пути (sbagliare strada);Io sbagliai la strada
ты сбился с пути (sbagliare strada);Tu sbagliasti la strada
он сбился с пути (sbagliare strada);Lui sbagliò la strada
она сбилась с пути (sbagliare strada);Lei sbagliò la strada
мы сбились с пути (sbagliare strada);Noi sbagliammo la strada
вы сбились с пути (sbagliare strada);Voi sbagliaste la strada
они сбились с пути (sbagliare strada);Loro sbagliarono la strada
я открыл секрет (scoprire il segreto);Io scoprii il segreto
ты открыл секрет (scoprire il segreto);Tu scopristi il segreto
он открыл секрет (scoprire il segreto);Lui scoprì il segreto
она открыла секрет (scoprire il segreto);Lei scoprì il segreto
мы открыли секрет (scoprire il segreto);Noi scoprimmo il segreto
вы открыли секрет (scoprire il segreto);Voi scopriste il segreto
они открыли секрет (scoprire il segreto);Loro scoprirono il segreto
я решил, что делать (decidere cosa fare);Io decisi cosa fare
ты решил, что делать (decidere cosa fare);Tu decidesti cosa fare
он решил, что делать (decidere cosa fare);Lui decise cosa fare
она решила, что делать (decidere cosa fare);Lei decise cosa fare
мы решили, что делать (decidere cosa fare);Noi decidemmo cosa fare
вы решили, что делать (decidere cosa fare);Voi decideste cosa fare
они решили, что делать (decidere cosa fare);Loro decisero cosa fare
я спал глубоко (dormire profondamente);Io dormii profondamente
ты спал глубоко (dormire profondamente);Tu dormisti profondamente
он спал глубоко (dormire profondamente);Lui dormì profondamente
она спала глубоко (dormire profondamente);Lei dormì profondamente
мы спали глубоко (dormire profondamente);Noi dormimmo profondamente
вы спали глубоко (dormire profondamente);Voi dormiste profondamente
они спали глубоко (dormire profondamente);Loro dormirono profondamente
я использовал компьютер (usare il computer);Io usai il computer
ты использовал компьютер (usare il computer);Tu usasti il computer
он использовал компьютер (usare il computer);Lui usò il computer
она использовала компьютер (usare il computer);Lei usò il computer
мы использовали компьютер (usare il computer);Noi usammo il computer
вы использовали компьютер (usare il computer);Voi usaste il computer
они использовали компьютер (usare il computer);Loro usarono il computer
я остался дома (restare a casa);Io restai a casa
ты остался дома (restare a casa);Tu restasti a casa
он остался дома (restare a casa);Lui restò a casa
она осталась дома (restare a casa);Lei restò a casa
мы остались дома (restare a casa);Noi restammo a casa
вы остались дома (restare a casa);Voi restaste a casa
они остались дома (restare a casa);Loro restarono a casa
я продолжил путешествие (continuare il viaggio);Io continuai il viaggio
ты продолжил путешествие (continuare il viaggio);Tu continuasti il viaggio
он продолжил путешествие (continuare il viaggio);Lui continuò il viaggio
она продолжила путешествие (continuare il viaggio);Lei continuò il viaggio
мы продолжили путешествие (continuare il viaggio);Noi continuammo il viaggio
вы продолжили путешествие (continuare il viaggio);Voi continuaste il viaggio
они продолжили путешествие (continuare il viaggio);Loro continuarono il viaggio
я помог семье (aiutare la famiglia);Io aiutai la famiglia
ты помог семье (aiutare la famiglia);Tu aiutasti la famiglia
он помог семье (aiutare la famiglia);Lui aiutò la famiglia
она помогла семье (aiutare la famiglia);Lei aiutò la famiglia
мы помогли семье (aiutare la famiglia);Noi aiutammo la famiglia
вы помогли семье (aiutare la famiglia);Voi aiutaste la famiglia
они помогли семье (aiutare la famiglia);Loro aiutarono la famiglia
я работал (funzionare) хорошо (bene);Io funzionai bene
ты работал (funzionare) хорошо (bene);Tu funzionasti bene
он работал (funzionare) хорошо (bene);Lui funzionò bene
она работала (funzionare) хорошо (bene);Lei funzionò bene
мы работали (funzionare) хорошо (bene);Noi funzionammo bene
вы работали (funzionare) хорошо (bene);Voi funzionaste bene
они работали (funzionare) хорошо (bene);Loro funzionarono bene
я ненавидел одиночество (la solitudine);Io odiai la solitudine
ты ненавидел одиночество (la solitudine);Tu odiasti la solitudine
он ненавидел одиночество (la solitudine);Lui odiò la solitudine
она ненавидела одиночество (la solitudine);Lei odiò la solitudine
мы ненавидели одиночество (la solitudine);Noi odiammo la solitudine
вы ненавидели одиночество (la solitudine);Voi odiaste la solitudine
они ненавидели одиночество (la solitudine);Loro odiarono la solitudine
я изменил мнение (cambiare idea);Io cambiai idea
